date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3+,MC,MT,M1,M2,M3-,M3+,family,network,program
2017/3/18,土,10,15,ソリオ ハイブリッド,1.6,0.3,1.9,1.2,2.8,1.6,1.9,1.1,0.5,0.8,1.9,1.4,2.3,3,CX,ライオンのグータッチ
2017/3/17,金,24,15,ワゴンR スティングレー,2.2,0,1,2.7,2.6,2.5,3.2,1.4,0.5,1.4,2.3,3.8,1.9,4.5,NTV,ＮＥＷＳＺＥＲＯ
2017/3/17,金,22,15,スイフト,2,0.3,1.5,2.5,2.4,4,3.9,0,1.9,1.4,1.3,2,1.9,3.8,TBS,カラダの食育そうなんだ研究所
2017/3/17,金,22,15,ワゴンR,2,0.7,1.9,2.5,2.4,3.8,3.5,0,1.9,1.2,1.3,2,1.6,3.6,TBS,カラダの食育そうなんだ研究所
2017/3/17,金,22,15,ソリオ バンディット ハイブリッド,2.3,1,1.9,2.9,2.5,4.5,3.5,0.4,2.4,1,1.7,2.2,1.9,4,TBS,金曜ドラマ「下剋上受験」
2017/3/17,金,22,15,ワゴンR スティングレー,2.6,1.3,1.9,2.7,2.8,4.9,3.9,0.4,2.9,1,2.2,3.1,2.9,4.5,TBS,金曜ドラマ「下剋上受験」
2017/3/17,金,21,15,ソリオ ハイブリッド,4.7,3,5.8,4.3,5.2,8.7,10.3,3.2,4.3,2,2.4,4.1,6.2,8.4,NTV,金曜ロードＳＨＯＷ！『北風と太陽の法廷』
2017/3/17,金,21,15,スペーシア カスタムZ,4.8,3,5.3,3.9,5.4,8.3,10.6,2.9,4.3,2.2,2.5,4.6,6.5,8.5,NTV,金曜ロードＳＨＯＷ！『北風と太陽の法廷』
2017/3/17,金,21,15,スペーシア,4.8,3,5.3,3.9,5.4,8.3,10.6,2.9,4.3,2.2,2.3,4.6,6.5,8.4,NTV,金曜ロードＳＨＯＷ！『北風と太陽の法廷』
2017/3/17,金,20,15,イグニス,4.3,6.4,8.3,4.3,6.8,4.2,4.5,6.5,1.4,2.4,3.1,3.1,2.3,7.1,EX,ミュージックステーション
2017/3/17,金,20,15,スイフト,4.3,6.4,8.3,4.3,6.8,4.2,4.5,6.5,1.4,2.4,3.1,3.1,2.3,7.1,EX,ミュージックステーション
2017/3/17,金,18,15,スイフト,2.2,0,1,1.4,2.9,4.2,5.2,1.1,1.4,1,0.7,2,6.2,4.2,EX,スーパーＪチャンネル
2017/3/17,金,18,15,ワゴンR スティングレー,2.2,0,1,1.4,2.4,4.3,6.1,1.1,1.4,0.8,0.6,2.6,6.2,4.4,EX,スーパーＪチャンネル
2017/3/17,金,18,15,ソリオ バンディット ハイブリッド,2.4,0,1,1.4,2.6,4.7,6.8,1.1,1.4,0.8,0.6,2.9,6.2,4.7,EX,スーパーＪチャンネル
2017/3/17,金,18,15,ワゴンR,3.2,0.7,0.5,4.1,3.3,6.5,5.8,1.1,1,2.8,1.7,3.4,5.5,6.3,NTV,ｎｅｗｓｅｖｅｒｙ．
2017/3/17,金,18,15,ワゴンR,2.7,0.3,0.5,1.6,2.4,5.1,8.4,1.1,1.4,1.2,1,3.6,7.1,5.1,EX,スーパーＪチャンネル
2017/3/17,金,13,15,スイフト,2.6,2.7,1.5,3.9,4.5,4.2,2.9,2.2,2.9,1.4,1.2,1.5,1.6,5.5,NTV,ヒルナンデス！
2017/3/17,金,13,15,ワゴンR スティングレー,2.8,2.7,1.5,3.9,5,4.3,3.2,2.2,2.9,1.4,1.3,1.7,1.6,5.9,NTV,ヒルナンデス！
2017/3/17,金,12,15,ワゴンR スティングレー,0.4,0,0,0,0.4,1.3,1.6,0,0,0.2,0.2,0.2,1,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/17,金,12,15,ソリオ バンディット ハイブリッド,0.4,0,0,0,0.4,1.3,1.3,0,0,0.2,0.2,0.2,1,0.8,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/17,金,12,15,ワゴンR スティングレー,0.4,0,0,0,0.1,1.4,1.3,0,0,0.2,0.1,0,1.6,0.8,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/17,金,12,15,ワゴンR,0.4,0,0,0,0.1,1.4,1.6,0,0,0.2,0.1,0,1.6,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/17,金,12,15,スイフト,0.4,0,0,0,0,1.6,1.3,0,0,0.2,0.1,0,1.9,0.9,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/17,金,6,15,スイフト,2.3,1.3,2.4,2,3.2,3.6,2.3,0.7,0,1.6,2.8,2.7,1.3,4.9,NTV,ＺＩＰ！
2017/3/17,金,5,15,ワゴンR スティングレー,1.4,0.3,0,0.6,2.5,2.4,1,0,0.5,0.8,1.1,2.6,1.3,2.9,CX,めざましテレビ
2017/3/17,金,5,15,ワゴンR スティングレー,1.1,0.3,0,0.2,2.1,2,1,0,0.5,0.6,0.6,2.4,1,2.4,CX,めざましテレビ
2017/3/16,木,24,15,スイフト,1.8,0.7,1,1.8,2.1,3.1,1.9,0.7,0.5,0.8,2.2,2.2,1,3.6,NTV,増山超能力師事務所
2017/3/16,木,23,15,ワゴンR,2.4,1,1.5,2.7,2.8,4.2,3.5,1.1,0,1,3.2,2.7,1.3,4.8,NTV,ＮＥＷＳＺＥＲＯ
2017/3/16,木,23,15,スイフト,2.3,0,1.9,1.6,3.2,3.6,2.9,0,1.4,2.2,2.3,2.6,2.6,4.3,CX,アウト×デラックス
2017/3/16,木,22,15,ワゴンR スティングレー,2,0,2.4,0.6,3.4,3.1,3.2,0,1.4,1,1.7,2.7,2.9,3.9,CX,バディーズ～私と大切な仲間たち～
2017/3/16,木,22,15,スイフト,3.3,1,3.4,3.3,4.3,4.3,5.8,1.4,1.4,2.4,3.6,2.9,3.6,6.5,NTV,ダウンタウンＤＸ
2017/3/16,木,22,15,スイフト,3.8,1.3,3.4,4.1,4.9,5.1,7.4,1.1,1.4,1.8,3.5,4.1,4.9,6.9,NTV,ダウンタウンＤＸ
2017/3/16,木,22,15,ワゴンR,3.8,1.3,3.4,4.1,4.9,5.1,7.4,1.1,1.4,1.8,3.5,4.1,4.9,6.9,NTV,ダウンタウンＤＸ
2017/3/16,木,21,15,スイフト,3.1,0.3,1.5,2.9,5.3,3.1,1.9,0.4,3.4,2,4.4,3.8,2.3,5.7,CX,ふらり松尾芭蕉
2017/3/16,木,21,15,ソリオ バンディット ハイブリッド,5.3,2.7,4.9,4.3,7.1,10.7,6.8,3.6,2.4,2.8,2.5,6.5,6.8,9.5,NTV,秘密のケンミンＳＨＯＷ
2017/3/16,木,21,15,スイフト,5.7,2.7,4.9,4.7,7.1,12.1,7.1,3.2,2.4,3.2,3.1,7.2,6.2,10.3,NTV,秘密のケンミンＳＨＯＷ
2017/3/16,木,21,15,ワゴンR スティングレー,5.7,3,4.9,4.9,7.1,12.1,7.4,3.2,2.4,3.2,3.1,7.2,6.2,10.3,NTV,秘密のケンミンＳＨＯＷ
2017/3/16,木,20,15,スペーシア カスタムZ,6.9,5.4,6.8,6.5,9,11.1,7.1,6.8,3.4,3,5.4,8.4,5.8,11.9,NTV,あのニュースで得する人損する人
2017/3/16,木,20,15,ワゴンR,6.9,5.4,6.8,6.5,9,10.9,7.1,6.8,3.4,3,5.3,8.7,5.8,11.9,NTV,あのニュースで得する人損する人
2017/3/16,木,19,15,ソリオ バンディット ハイブリッド,4.5,5.7,3.4,4.1,5.8,6.2,6.8,6.8,4.3,1.8,2.8,2.7,7.1,7.4,CX,ＶＳ嵐
2017/3/16,木,19,15,ソリオ ハイブリッド,4.5,5.7,3.4,4.1,5.8,6,6.8,6.8,3.8,1.8,2.8,2.6,6.8,7.3,CX,ＶＳ嵐
2017/3/16,木,19,15,スイフト,4.6,1.7,4.9,4.5,6.7,7.6,6.1,3.9,1,1.8,3.1,4.8,5.5,8.5,NTV,あのニュースで得する人損する人
2017/3/16,木,19,15,ワゴンR,4.2,1.3,3.9,4.3,6.1,8,5.8,3.6,0.5,1.4,2.4,4.9,4.2,8,NTV,あのニュースで得する人損する人
2017/3/16,木,18,15,スイフト,4.8,2.3,4.9,4.9,7.3,7.8,6.8,5,1.4,1,3.1,4.8,5.2,8.7,NTV,ｎｅｗｓｅｖｅｒｙ．
2017/3/16,木,18,15,ソリオ ハイブリッド,2.3,0.7,1,0.4,1.6,5.3,5.5,0.7,1.9,1.2,1.4,2.9,5.5,4.3,EX,スーパーＪチャンネル
2017/3/16,木,18,15,ワゴンR,2.3,0.7,1.5,0.4,1.6,4.9,6.1,0.4,1.9,1.2,1.4,3.2,4.9,4.4,EX,スーパーＪチャンネル
2017/3/16,木,18,15,ワゴンR スティングレー,4.6,2,4.9,4.7,7.1,7.8,6.5,4.3,1.9,1,3.5,4.1,3.9,8.3,NTV,ｎｅｗｓｅｖｅｒｙ．
2017/3/16,木,18,15,ワゴンR スティングレー,2.4,0.3,0.5,0.6,1.4,4.5,7.7,0.7,2.4,1.2,1.3,3.2,6.2,4.7,EX,スーパーＪチャンネル
2017/3/16,木,18,15,スイフト,2.1,0.3,0,0.2,1.8,4.2,7.4,0.4,1,0.6,1.1,2.4,6.5,4.3,EX,スーパーＪチャンネル
2017/3/16,木,13,15,ワゴンR スティングレー,1.7,0,1,0.8,1.6,2,4.8,0.4,0,0.8,0.6,1.7,8.1,3.4,TBS,ひるおび！
2017/3/16,木,13,15,ワゴンR スティングレー,2.9,1,3.4,4.9,6.7,3.8,3.2,1.4,1,1,1.1,1.9,1.9,6,NTV,ヒルナンデス！
2017/3/16,木,13,15,スイフト,1.7,0,0.5,0.8,1.3,2.2,5.5,0.4,0,0.8,0.7,1.9,7.5,3.3,TBS,ひるおび！
2017/3/16,木,13,15,スイフト,2.9,1,3.4,4.9,6.7,3.8,3.9,1.4,1,1,1.1,1.5,2.3,6,NTV,ヒルナンデス！
2017/3/16,木,13,15,ソリオ ハイブリッド,1.7,0,0.5,0.8,1.1,2.4,6.1,0.4,0,0.8,1,1.5,8.1,3.4,TBS,ひるおび！
2017/3/16,木,13,15,ワゴンR,2.1,0,1,0.8,1.1,2.7,8.1,0.4,0,0.8,1.1,2.2,9.4,4,TBS,ひるおび！
2017/3/16,木,12,15,ワゴンR スティングレー,0.5,0,0,0.2,0.6,1.6,1.3,0.7,0.5,0,0.1,0.5,1,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/16,木,12,15,ワゴンR,0.5,0,0,0,0.6,1.6,1.3,0.7,0.5,0,0.1,0.5,1,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/16,木,12,15,スイフト,0.5,0,0,0,0.6,1.6,1.3,0.7,0.5,0,0.1,0.5,1,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/16,木,12,15,ソリオ ハイブリッド,0.6,0,0,0,0.6,1.8,1.6,0.7,0.5,0,0.1,0.5,1,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/16,木,5,15,ソリオ バンディット ハイブリッド,1.3,0.3,1,0.4,2.4,1.6,0,0.4,0.5,0.8,1.6,2.4,0.6,2.6,CX,めざましテレビ
2017/3/15,水,26,15,スイフト,1.3,0.3,0.5,0.6,1.5,1.6,1,0.7,0.5,1,1.6,2.2,1.6,2.6,EX,お願い！ランキング２部
2017/3/15,水,26,15,スイフト,1.3,0.3,0.5,0.6,1.5,1.6,1,0.7,0.5,1,1.6,2.2,1.6,2.6,EX,お願い！ランキング２部
2017/3/15,水,26,15,スイフト,1.3,0.3,0.5,0.6,1.6,1.6,1,0.7,0.5,1.2,1.7,2.4,1.3,2.7,EX,お願い！ランキング２部
2017/3/15,水,26,15,スイフト,1.4,0.3,0.5,0.6,1.8,1.6,1,0.7,0.5,1.2,1.8,2.4,1.3,2.8,EX,ロクメシ
2017/3/15,水,24,15,スイフト,1.4,0.7,1.5,0.6,2.3,1.6,1.3,0.4,0.5,1,1.7,1.9,1.9,2.9,CX,ユアタイム～あなたの時間～
2017/3/15,水,23,15,ワゴンR スティングレー,2.4,0,1.5,3.7,2.5,3.8,2.3,0,1.4,1,3,3.6,1.9,4.9,NTV,ＮＥＷＳＺＥＲＯ
2017/3/15,水,23,15,スイフト,2.7,0,1.5,3.7,2.9,4,2.6,0,1.4,1,3.6,4.1,1.9,5.4,NTV,ＮＥＷＳＺＥＲＯ
2017/3/15,水,23,15,ワゴンR,2.8,0,1.9,4.1,3.7,4.3,2.9,0,1.4,1.4,3.5,3.6,1.9,5.6,NTV,ＮＥＷＳＺＥＲＯ
2017/3/15,水,23,15,ソリオ ハイブリッド,2.4,0.7,3.9,2.2,4.8,4.7,1.3,0.4,1,1.6,2.2,1.5,1.3,4.5,CX,ＴＯＫＩＯカケル
2017/3/15,水,22,15,ソリオ バンディット ハイブリッド,2.4,1.3,3.4,1.6,4.4,3.4,1.9,0.4,1.4,1.2,2.8,1.9,1.6,4.2,CX,モシモノふたり
2017/3/15,水,22,15,スイフト,2.4,1.3,3.4,1.6,4.4,3.4,1.9,0.4,1.4,1.2,2.6,2,1.6,4.2,CX,モシモノふたり
2017/3/15,水,22,15,ワゴンR スティングレー,2.3,1.7,3.4,1.4,4.4,3.3,1.9,0.4,1.4,1,2.6,1.7,1.6,4.1,CX,モシモノふたり
2017/3/15,水,22,15,ソリオ ハイブリッド,2.3,1.3,3.4,1.4,4.3,3.3,1.9,0.4,1.4,1,2.6,1.7,1.3,4,CX,モシモノふたり
2017/3/15,水,22,15,スイフト,2.3,1.3,3.4,1.4,4.3,3.3,2.6,0.4,1.4,0.8,3,1.5,1.3,4.1,CX,モシモノふたり
2017/3/15,水,21,15,ワゴンR スティングレー,2.5,1.3,3.9,1.4,4.5,2.9,1.9,1.4,1.4,1.2,3.6,2,1,4.9,CX,おふくろ、もう一杯
2017/3/15,水,21,15,スイフト,2.6,1.3,3.9,1.6,4.5,3.1,1.9,1.4,1.4,1.2,3.6,2.2,1,4.9,CX,おふくろ、もう一杯
2017/3/15,水,21,15,ソリオ バンディット ハイブリッド,2.6,1.3,3.9,1.6,4.4,3.1,1.9,1.4,1.4,1.4,3.8,2.2,1,5,CX,おふくろ、もう一杯
2017/3/15,水,21,15,スイフト,3,1.3,3.9,2.2,4.9,4,2.3,1.4,1.4,1.8,3.8,2.6,1.3,5.5,CX,おふくろ、もう一杯
2017/3/15,水,21,15,ワゴンR,3,1.3,3.9,2.5,4.9,4.3,2.3,1.8,1.4,1.8,3.6,2.6,1.3,5.7,CX,おふくろ、もう一杯
2017/3/15,水,21,15,スペーシア カスタムZ,3,0.7,2.4,4.3,4,3.3,4.8,1.1,0.5,2,2.5,3.4,3.9,5.8,NTV,「悪い奴らは許さない！」直撃！怒りの告発スペシャル
2017/3/15,水,21,15,ワゴンR,3.4,0.7,3.4,4.5,4.2,4.2,5.2,1.4,0.5,2.2,3,3.9,4.5,6.4,NTV,「悪い奴らは許さない！」直撃！怒りの告発スペシャル
2017/3/15,水,20,15,ワゴンR,3.1,2.7,5.3,2.7,4.7,4.2,2.3,2.5,2.4,2,3.4,2.4,1,5.2,CX,ユアタイムクイック・あすの天気
2017/3/15,水,20,15,ワゴンR スティングレー,3.1,2.3,5.3,2.7,4.3,3.8,2.9,2.2,2.4,2,3.6,2.6,1,5.2,CX,ユアタイムクイック・あすの天気
2017/3/15,水,20,15,スイフト,3.2,3,6.3,2.7,4.4,4,2.9,2.2,1.9,2,3.6,2.7,1,5.4,CX,ユアタイムクイック・あすの天気
2017/3/15,水,20,15,スイフト,3.7,5,4.9,2.9,4.7,4.5,3.5,4.3,2.4,2,3.8,2.9,2.9,5.9,CX,志村けんのだいじょうぶだぁドリフみんな大集合ＳＰ
2017/3/15,水,18,15,ワゴンR スティングレー,2.5,0.3,0.5,1.4,1.6,3.3,8.4,1.4,1,0.4,1.2,3.9,8.8,4.5,TBS,Ｎスタ
2017/3/15,水,18,15,ワゴンR,2.1,0.3,0.5,1.4,1,2.7,8.4,1.1,1,0.6,0.7,3.1,7.5,3.9,TBS,Ｎスタ
2017/3/15,水,18,15,スイフト,2.5,1.3,0,2.2,1.9,3.3,7.7,1.4,0.5,0.6,1.1,3.2,8.1,4.6,TBS,Ｎスタ
2017/3/15,水,18,15,スイフト,2.3,0.7,0.5,1,2.6,3.3,5.5,1.1,1.9,1.4,0.8,3.9,5.5,4.8,EX,スーパーＪチャンネル
2017/3/15,水,18,15,ワゴンR スティングレー,2.2,0.7,0.5,1,2.1,2.7,5.8,1.1,1,1.4,1,3.6,6.2,4.4,EX,スーパーＪチャンネル
2017/3/15,水,18,15,ワゴンR,2.4,0.7,1,1.2,2.8,4.2,5.8,1.8,0.5,1.2,1.1,3.1,5.8,4.6,EX,スーパーＪチャンネル
2017/3/15,水,18,15,ソリオ バンディット ハイブリッド,1.8,0.3,0,0.4,1,2.2,6.1,0.4,1,0.6,0.6,3.1,7.8,3.4,TBS,Ｎスタ
2017/3/15,水,18,15,ソリオ バンディット ハイブリッド,2.3,0.7,0.5,1.2,2.5,4.3,5.5,1.8,0.5,1,1,3.1,5.8,4.5,EX,スーパーＪチャンネル
2017/3/15,水,13,15,ソリオ ハイブリッド,2.8,0.7,1.9,4.1,6.1,4.3,5.2,1.4,1,1,1.4,0.9,1.9,5.8,NTV,ヒルナンデス！
2017/3/15,水,12,15,ワゴンR,0.4,0,0,0.4,0.4,1.1,1.9,0,0.5,0,0,0.3,1,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/15,水,12,15,ソリオ バンディット ハイブリッド,0.4,0,0,0.4,0.3,1.3,2.3,0,0.5,0,0,0.3,1,1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/15,水,12,15,ワゴンR スティングレー,0.5,0,0,0.4,0.4,1.3,1.9,0,0.5,0.2,0,0.5,1,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/15,水,12,15,スイフト,0.5,0,0,0.4,0.4,1.3,1.9,0,0.5,0.2,0,0.5,1,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/15,水,12,15,ワゴンR スティングレー,0.5,0,0,0.4,0.3,1.4,1.9,0,0.5,0.2,0,0.2,1.6,1.1,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/15,水,6,15,ワゴンR,2.5,0.7,2.4,2.2,3.8,3.8,1.9,1.1,1.4,1.2,2.6,3.4,1.3,4.9,CX,めざましテレビ
2017/3/15,水,6,15,ソリオ バンディット ハイブリッド,2.3,1.3,0.5,1.2,3.7,2.5,1.6,0.7,0.5,1.6,2.9,3.8,1.6,4.7,NTV,ＺＩＰ！
2017/3/15,水,5,15,スイフト,1.3,0.7,1.5,0.6,2.3,1.4,0.3,1.1,0.5,1.4,1.3,2.2,0.6,2.7,CX,めざましテレビ
2017/3/15,水,5,15,ソリオ ハイブリッド,1.3,0.7,1.5,0.6,2.3,1.4,0.3,1.1,0.5,1.4,1.3,2.2,0.6,2.7,CX,めざましテレビ
2017/3/14,火,24,15,ソリオ バンディット ハイブリッド,0.9,0.7,1.5,0,1,1.6,0.3,1.4,0,0.6,1.2,1.2,0.3,1.9,CX,ユアタイム～あなたの時間～
2017/3/14,火,24,15,スイフト,1.1,0.7,1.5,0.2,1.3,1.6,0.3,1.4,0.5,0.8,1.2,1.5,1.3,2.3,CX,ユアタイム～あなたの時間～
2017/3/14,火,23,15,ソリオ ハイブリッド,3,1,0,3.7,3,5.3,3.5,0,1,1.4,4,4.6,1.9,6,NTV,ＮＥＷＳＺＥＲＯ
2017/3/14,火,22,15,ソリオ バンディット ハイブリッド,2.3,1.3,0,2.9,2.4,4.3,3.9,0,1.4,0.8,2,3.8,1.9,4.5,NTV,元気のアプリ
2017/3/14,火,20,15,スイフト,4.1,3.7,3.9,5.1,4.8,6.2,4.8,2.2,2.4,2,3.5,5.6,1.9,7.2,NTV,まだまださんま御殿！
2017/3/14,火,19,15,ワゴンR スティングレー,4.9,2.3,5.3,4.9,7.4,7.6,7.1,3.2,1,2.2,3.1,4.9,6.5,9,NTV,火曜サプライズ
2017/3/14,火,18,15,ソリオ ハイブリッド,5.3,2.7,4.4,5.9,7.8,9.6,6.8,3.2,1.4,2.8,2.8,5.3,7.5,10,NTV,ｎｅｗｓｅｖｅｒｙ．
2017/3/14,火,18,15,ワゴンR スティングレー,2.6,0,1,1,2.9,4.5,8.1,1.1,0.5,0.8,1.1,2.9,8.1,5.1,EX,スーパーＪチャンネル
2017/3/14,火,18,15,ソリオ ハイブリッド,2.7,0,1,1.4,3.2,4.5,8.4,1.4,0,0.8,0.8,2.9,9.7,5.5,EX,スーパーＪチャンネル
2017/3/14,火,18,15,ワゴンR,3.2,1,1.5,1.6,3.7,4.5,10.3,1.8,0.5,1,1.2,2.9,10.7,6.2,EX,スーパーＪチャンネル
2017/3/14,火,18,15,スイフト,2.3,0,0.5,1,2.4,4.2,8.4,0.4,0,0.4,1.1,2,7.5,4.6,EX,スーパーＪチャンネル
2017/3/14,火,13,15,ソリオ ハイブリッド,1.3,0.3,0,0.4,0.8,2.5,3.5,0.4,0,0.6,0.7,1.9,4.5,2.7,TBS,ひるおび！
2017/3/14,火,13,15,ワゴンR スティングレー,1.5,0.3,0,0.6,0.9,2.5,3.5,0.4,0,0.8,0.8,2.6,4.9,2.9,TBS,ひるおび！
2017/3/14,火,13,15,ワゴンR,1.5,0.3,0,0.6,1.1,2.4,4.2,0.4,0,0.8,0.8,2.4,5.5,3.1,TBS,ひるおび！
2017/3/14,火,13,15,スイフト,1.4,0.3,0,0.4,1,2.4,3.9,0.4,0,0.6,0.8,2.2,5.2,3,TBS,ひるおび！
2017/3/14,火,12,15,ワゴンR スティングレー,0.8,0,0,0.2,0.6,1.8,2.6,0.7,0.5,0.4,0.4,0.3,2.6,1.5,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/14,火,12,15,ワゴンR,0.8,0,0,0.4,0.6,1.8,2.6,0.7,0.5,0.4,0.4,0.3,2.9,1.5,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/14,火,12,15,ワゴンR スティングレー,0.8,0,0,0.4,0.5,1.8,2.6,0.7,0.5,0.4,0.4,0.3,2.9,1.4,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/14,火,12,15,ソリオ ハイブリッド,0.9,0,0,0.4,0.5,1.8,2.9,0.7,0.5,0.4,0.5,0.3,3.6,1.7,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/14,火,12,15,スイフト,0.9,0,0,0.4,0.5,1.8,2.9,0.7,0.5,0.4,0.5,0.3,3.2,1.6,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/14,火,7,15,ワゴンR,4.2,3.7,2.4,3.1,7.1,6.7,4.2,2.5,3.4,1.8,3.4,3.9,4.2,7.8,CX,めざましテレビ
2017/3/14,火,6,15,ワゴンR,2.1,2,1,1.8,3.7,2.9,0.3,0.4,0,1.4,2,3.6,1.6,4.5,NTV,ＺＩＰ！
2017/3/14,火,5,15,ワゴンR スティングレー,1.1,0,1.5,0.8,2,1.3,0.6,0.4,1,0.6,1,1.4,1,2.3,CX,めざましテレビ
2017/3/14,火,5,15,スイフト,1.1,0,1.5,0.8,2,1.3,1,0.4,1,0.6,1,1.4,1,2.4,CX,めざましテレビ
2017/3/13,月,24,15,スイフト,0.6,0.3,0.5,0.2,0.4,0.9,0.3,0,0,0.8,1.1,1,0.3,1.2,TX,ＴＨＥカラオケ★バトル特別編
2017/3/13,月,24,15,ソリオ バンディット ハイブリッド,4,2,1.5,3.7,5.2,5.8,3.5,0,0.5,3,5.8,5.6,1.6,8.5,NTV,月曜から夜ふかし
2017/3/13,月,23,15,ワゴンR,4.2,1.7,3.9,4.7,6.3,6.7,2.9,0,1,3.2,5.2,4.3,1.6,8.5,NTV,ＮＥＷＳＺＥＲＯ
2017/3/13,月,22,15,スイフト,1.2,0.7,0,0.2,1.5,0.9,1.6,0.7,0.5,1.2,1.4,2,1.9,2.3,TX,モノイズム
2017/3/13,月,21,15,ソリオ バンディット ハイブリッド,2.4,1,2.4,1,2.5,4.2,3.9,1.8,1,1.2,1.8,3.4,4.9,4.2,TX,ヒャッキン！～世界で１００円グッズ使ってみると？～
2017/3/13,月,21,15,ワゴンR スティングレー,5.7,4.3,6.3,7.2,8.6,6,4.8,2.5,3.4,3.4,5.9,6.5,2.6,9.7,NTV,しゃべくり×深イイ話合体スペシャル
2017/3/13,月,20,15,スイフト,6.4,5.7,6.3,6.3,9.1,8.2,4.2,6.5,3.8,4.1,5.3,8.4,3.6,10.3,NTV,有吉ゼミスペシャル
2017/3/13,月,18,15,ソリオ バンディット ハイブリッド,2.7,0.3,1,1,2.3,4,6.8,1.8,1.9,1.8,1,2.9,10.4,5,EX,スーパーＪチャンネル
2017/3/13,月,18,15,ソリオ バンディット ハイブリッド,2.5,1,1,1,2.3,4.3,6.8,1.1,0.5,0.4,1.2,3.9,7.8,4.6,TBS,Ｎスタ
2017/3/13,月,18,15,ワゴンR,2.6,0.3,1,1,2.1,4.3,5.8,1.4,1.9,1.6,1.4,2.9,8.1,5.1,EX,スーパーＪチャンネル
2017/3/13,月,18,15,ワゴンR スティングレー,2.5,1,0.5,1.2,2.1,4,7.1,1.1,0.5,0.4,1.2,4.1,7.1,4.4,TBS,Ｎスタ
2017/3/13,月,18,15,ワゴンR スティングレー,2.5,0.3,1,1.2,2.4,4.2,5.8,1.4,1.9,1.6,1.4,2.7,7.5,5.2,EX,スーパーＪチャンネル
2017/3/13,月,18,15,スイフト,2.5,1,0.5,1,1.9,5.1,7.1,0.7,0.5,0.6,1.4,3.1,7.8,4.6,TBS,Ｎスタ
2017/3/13,月,18,15,ワゴンR,2.1,0.7,0,1,1.1,3.6,6.1,0.4,0,0.6,1.1,2.2,9.4,4,TBS,Ｎスタ
2017/3/13,月,18,15,スイフト,2.1,0.3,0.5,0.6,2.6,3.8,3.5,1.8,1.4,0.6,1.2,2.9,5.2,4.3,EX,スーパーＪチャンネル
2017/3/13,月,13,15,ワゴンR スティングレー,1.4,0.3,2.4,0.4,2.6,1.4,3.5,0.7,1,0.8,1,1,1.6,2.9,CX,バイキング
2017/3/13,月,13,15,ソリオ ハイブリッド,1.5,0.3,2.4,0.4,2.6,1.8,3.2,0.7,1,1,1,1.2,2.6,3.2,CX,バイキング
2017/3/13,月,12,15,ソリオ ハイブリッド,0.6,0,0,0,0.4,1.3,2.9,0,0,0.4,0,0.5,2.9,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,ワゴンR スティングレー,0.6,0,0,0,0.4,1.1,2.9,0,0,0.4,0,0.5,3.2,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,ソリオ バンディット ハイブリッド,0.6,0,0,0,0.4,1.1,2.3,0,0,0.4,0,0.5,2.9,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,ワゴンR スティングレー,0.6,0,0,0,0.4,1.1,2.3,0,0,0.4,0,0.5,2.9,1.2,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,ワゴンR,0.6,0,0,0,0.4,1.1,2.3,0,0,0.4,0,0.5,3.2,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,スイフト,0.6,0,0,0,0.3,1.3,2.6,0,0,0.4,0,0.3,3.6,1.3,TX,昼めし旅～あなたのご飯見せてください！～
2017/3/13,月,12,15,ワゴンR スティングレー,1.5,0.3,1.9,0.6,2.5,1.8,4.2,0.7,1.4,1.2,0.8,1.4,1.9,3.3,CX,バイキング
2017/3/13,月,5,15,スイフト,1.4,0.7,2.4,0.8,2.8,1.6,0.6,0.7,0.5,0.6,1.4,2.2,0.3,2.7,CX,めざましテレビ
