date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/8/20,土,11,15,レクサス RX,2.1,1,0.5,2.3,1.9,3,3.6,0.4,1.7,1.6,2.1,2.9,1.8,3.9,NTV,ＮＮＮストレイトニュース,Sports
2016/8/20,土,11,15,ヴェルファイア ゴールデンアイズ,0.3,0,0.5,0.2,0.2,0.2,0.6,0.4,0.4,0.5,0.2,0,0.9,0.6,TX,昼めし旅〜あなたのご飯見せてください！〜（再）,Travel
2016/8/20,土,11,15,パッソ,2.5,1.9,0.5,3.5,4,4.2,1.5,1.1,0,2.2,2.7,2.1,0.3,4.7,TBS,王様のブランチ,Informative
2016/8/20,土,10,15,レクサス RX,3.4,1.6,1.8,1.9,3,5.3,8.2,1.1,1.7,1.7,2.6,5.1,5.1,6.1,NTV,ぶらり途中下車の旅,Travel
2016/8/20,土,8,15,カローラ フィールダー ハイブリッド G + Red,3.9,1.9,2.7,2.5,5.4,5,4.9,1.5,2.5,1.2,4.3,5.9,3.9,7.1,NTV,ウェークアップ！ぷらす,News
2016/8/20,土,7,15,カローラ フィールダー ハイブリッド G + Red,4,0.6,3.6,2.3,5.4,6.4,4.9,1.5,2.9,1.4,4.1,5.6,4.8,7.4,NTV,ズームイン！！サタデー,Informative
2016/8/20,土,7,15,レクサス RX,2.7,1,1.4,0.5,4.5,3.8,2.4,2.2,2.9,1.4,2.5,4.7,1.2,5,CX,めざましどようび,News
2016/8/20,土,6,15,パッソ,1.3,0,0,0.5,1.7,3.3,0.9,0.4,0.8,0.9,0.8,2.7,0.3,2.8,CX,めざましどようび,News
2016/8/20,金,2,15,レクサス RX,1,0,0.9,0.9,0.8,1.3,0.6,0,0,0.9,2.3,1.2,0,2.1,EX,ＧＯ！オスカル！Ｘ２１,Variety
2016/8/20,金,1,30,企業,0.9,0.6,0,0.2,1.4,1.4,0.6,0,0.4,0.2,1.1,2,0.9,1.9,CX,リオ五輪２０１６,Sports
2016/8/20,金,1,30,プリウス,1,0.6,0.5,0,1.3,1.7,0.6,0,0.4,0.5,0.9,2,1.2,1.9,CX,リオ五輪２０１６,Sports
2016/8/20,金,1,15,パッソ,1.2,0,1.4,1.1,0.9,1.4,1.5,0,0,1.2,2.2,1.8,0,2.5,EX,ＧＯ！オスカル！Ｘ２１,Variety
2016/8/20,金,1,15,カローラ フィールダー ハイブリッド G + Red,0.6,0,0,0.5,0.5,0.9,1.2,0,0.4,1,0.8,0.3,0.6,1.3,TBS,エンタメコロシアム,Variety
2016/8/20,金,1,15,レクサス RX,1.4,1,1.4,1.9,1.9,1.1,0.9,0.7,1.7,1.2,1.6,1.7,0.6,2.7,NTV,バズリズム,Music
2016/8/20,金,1,15,パッソ,1.3,0,1.4,1.1,1.4,1.3,1.8,0,0,1.6,2.3,1.8,0.3,2.8,EX,テレ朝夏祭りナビ,Variety
2016/8/20,金,1,15,パッソ,1.4,1,1.4,1.9,1.9,1.3,0.9,0.7,1.7,1.2,1.6,1.8,0.6,2.8,NTV,バズリズム,Music
2016/8/20,金,1,15,レクサス RX,1.5,0,1.4,1.1,1.5,1.6,1.5,0,0,1.7,2.6,2.3,0.6,3.2,EX,『ぷっ』すま,Variety
2016/8/20,金,1,15,レクサス RX,0.7,0,0,0.7,0.5,1.3,1.5,0,0.4,0.9,1,0.8,0.9,1.5,TBS,ＮＥＷＳな２人,News
2016/8/20,金,1,15,ヴェルファイア ゴールデンアイズ,1.5,1,2.3,1.9,2.1,1.1,0.9,0.7,1.7,1.6,1.7,1.5,0.6,2.8,NTV,バズリズム,Music
2016/8/20,金,0,15,レクサス RX,0.5,0.3,0,0.2,0.5,0.8,0.3,0,0,0.5,0.9,0.6,1.2,1.2,TX,ドラマ２４侠飯〜おとこめし〜,Drama
2016/8/20,金,0,15,レクサス RX,2.1,0.3,1.8,1.6,2.8,3,1.2,0.4,0.8,2.2,3.2,2.6,0.9,4.1,EX,グ・ラ・メ！〜総理の料理番〜,Variety
2016/8/19,金,23,30,ハリアー ハイブリッド,1.7,0.3,0.9,0.9,1.2,2.8,1.8,0,0,1.4,3,2.4,2.7,3.2,TX,ワールドビジネスサテライト,News
2016/8/19,金,22,30,企業,2.4,0.6,0.9,2.1,2.7,5.5,4.6,0.4,1.7,1.2,1.9,2.3,3.3,4.5,TBS,金曜ドラマ「神の舌を持つ男」,Drama
2016/8/19,金,22,15,シエンタ,2.5,0.6,0.5,1.6,3,5.5,4.9,0.4,1.7,1,2.2,2.4,3.6,4.7,TBS,金曜ドラマ「神の舌を持つ男」,Drama
2016/8/19,金,22,15,プリウス,2.4,0.6,0.5,1.6,3,5.3,4.6,0.4,1.7,1,2.2,2.6,3,4.6,TBS,金曜ドラマ「神の舌を持つ男」,Drama
2016/8/19,金,21,15,G’s アクア,1.3,1.3,0,0.2,1.4,1.3,1.8,0.4,0.4,1,1.9,1.7,2.4,2.4,CX,リオ五輪２０１６,Sports
2016/8/19,金,21,15,G’s ヴィッツ,1.3,1.3,0,0.2,1.4,1.3,1.8,0.4,0.4,1,1.9,1.8,2.1,2.5,CX,リオ五輪２０１６,Sports
2016/8/19,金,21,15,カローラ フィールダー ハイブリッド G + Red,1.2,1.3,0,0.4,1.3,1.4,1.8,0.4,0.4,0.7,1.4,1.7,2.4,2.1,CX,リオ五輪２０１６,Sports
2016/8/19,金,21,15,プリウス,1.2,1.3,0,0.4,1.2,1.4,1.8,0.4,0.4,0.7,1.4,1.7,2.4,2.1,CX,リオ五輪２０１６,Sports
2016/8/19,金,20,15,レクサス RX,2.7,2.2,3.6,2.5,4,3,2.1,1.8,2.5,2.2,2.2,2.9,2.1,4.6,EX,世界の街道をゆく,Travel
2016/8/19,金,20,15,レクサス RX,5.7,5.7,4.5,4.2,6.9,7.7,6.1,6.3,2.9,3.5,5.9,6.3,5.4,9.3,NTV,沸騰ワード１０真夏の激辛＆スパイススペシャル,Variety
2016/8/19,金,19,30,企業,0.7,0.3,0,0.2,0.7,0.8,3.3,0,0,0.3,0.3,0.5,3.6,1.4,TX,金曜７時のコンサート〜名曲！にっぽんの歌〜,Variety
2016/8/19,金,19,15,カローラ フィールダー ハイブリッド G + Red,3.4,10.8,2.3,1.6,4,2.3,2.4,11.8,2.1,3.8,2.3,1.4,1.8,5.8,EX,ドラえもん,Anime
2016/8/19,金,19,15,カローラ フィールダー ハイブリッド G + Red,3.5,11.4,2.3,1.6,4,2.3,2.4,11.8,2.1,3.8,2.6,1.4,1.8,5.9,EX,ドラえもん,Anime
2016/8/19,金,17,15,カローラ フィールダー ハイブリッド G + Red,1.6,0.3,0,0.5,0.9,3.8,4.9,0,0,0.5,1.3,2.4,3.6,3.3,EX,スーパーＪチャンネル,News
2016/8/19,金,17,15,企業,1.6,0.3,0,0.5,0.9,3.8,4.6,0,0,0.5,1.3,2.3,3.6,3.3,EX,スーパーＪチャンネル,News
2016/8/19,金,8,15,カローラ フィールダー ハイブリッド G + Red,1.9,1.9,1.4,1.8,3,2.5,2.4,1.8,0.8,1.2,1.6,2,0.6,3.6,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,金,8,15,企業,1.9,1.9,1.4,1.8,3,2.5,2.7,1.8,0.8,1.2,1.6,1.8,0.9,3.6,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,金,8,15,ヴェルファイア ゴールデンアイズ,1.8,1.3,0.9,1.8,2.6,2.5,3.3,2.2,0.8,1.4,1.3,1.8,1.2,3.4,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,金,8,15,企業,1.9,1.6,0.9,1.8,2.6,2.3,3.6,2.2,0.8,1.4,1.4,1.7,1.5,3.5,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,金,7,15,ヴェルファイア ゴールデンアイズ,1.6,0.6,0.9,2.1,2.6,2.2,2.4,1.5,0,0.7,0.9,2.1,1.5,3,TBS,あさチャン！,News
2016/8/19,金,7,15,レクサス RX,1.7,0.3,1.4,2.3,2.3,2.3,3.6,1.5,0,0.9,0.9,2.4,1.5,3.2,TBS,あさチャン！,News
2016/8/19,金,7,15,レクサス RX,4.6,3.2,0.9,4.8,8.2,7.3,4.6,1.5,1.7,2.2,4.1,4.2,3.9,8.7,CX,めざましテレビ,News
2016/8/19,金,7,15,ヴェルファイア ゴールデンアイズ,0.3,0.3,0.5,0,0.3,0.2,0.6,0,0,0,0.5,0.2,0.6,0.5,TX,歴史の道歩き旅,Variety
2016/8/19,金,7,15,レクサス RX,2.8,1.3,0.9,1.9,3.4,5,4.3,0.7,0.4,1,2.1,4.4,5.1,5.5,EX,グッド！モーニング,Informative
2016/8/19,金,7,15,企業,3.2,1,0.9,1.6,3.7,5.3,5.5,1.1,1.2,1.7,2.9,3.9,6.6,6.1,EX,グッド！モーニング,Informative
2016/8/19,金,7,15,企業,3.3,1,0.9,1.6,3.8,5.3,5.5,0.7,1.2,1.7,3.1,4.2,6.9,6.5,EX,グッド！モーニング,Informative
2016/8/19,金,6,15,レクサス RX,1.5,0.6,0.5,1.2,1.7,1.7,2.4,0.4,0.4,0.9,1.4,2.4,2.1,3,TBS,あさチャン！,News
2016/8/19,金,6,15,カローラ フィールダー ハイブリッド G + Red,1.1,0.3,0.5,1.1,0.6,1.9,1.5,0,0,1,0.9,2.6,1.5,2.5,TBS,あさチャン！,News
2016/8/19,金,5,15,レクサス RX,1,0.3,0,0.7,0.5,2.2,1.2,0,0,0.9,0.7,2.4,1.5,2.2,TBS,あさチャン！,News
2016/8/19,木,4,60,企業,1.9,1,0,1.2,2.9,2,3,1.1,0.8,1,2.7,2.4,0.9,4,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,木,2,15,カローラ フィールダー ハイブリッド G + Red,0.6,0,0.9,0.5,0.5,1.3,1.2,0,0,0.2,1.3,0.8,0,1.4,EX,お願い！ランキング２部,Variety
2016/8/19,木,2,15,レクサス RX,0.6,0,0.9,0.7,0.6,0.9,1.2,0,0,0.2,1.4,0.6,0,1.4,EX,ＢｒｅａｋＯｕｔ,Variety
2016/8/19,木,2,15,パッソ,0.8,0,0.9,1.1,1,1.1,1.5,0,0,0.7,1.4,0.6,0,1.8,EX,ＢｒｅａｋＯｕｔ,Variety
2016/8/19,木,2,15,レクサス RX,0.8,0,0.9,1.1,1,1.1,1.5,0,0,0.7,1.4,0.8,0,1.9,EX,全力坂,Variety
2016/8/19,木,2,15,レクサス RX,0.8,0,0.9,1.2,0.9,1.3,1.5,0,0,0.5,1.4,0.8,0,1.8,EX,全力坂,Variety
2016/8/19,木,2,15,レクサス RX,0.6,0.3,0,0.5,0.6,0.9,0.3,0,0.4,0.3,0.7,1.1,0.3,1.2,TBS,ＨＫＴ４８のおでかけ！,Variety
2016/8/19,木,2,15,パッソ,0.8,0,0.9,1.2,0.9,1.3,1.5,0,0,0.5,1.4,0.6,0,1.8,EX,全力坂,Variety
2016/8/19,木,1,15,レクサス RX,0.4,0,0.5,0.5,0.8,0.8,0.3,0.4,0,0.3,0.1,0.6,0.3,0.8,CX,＃ハイ＿ポール,Variety
2016/8/19,木,1,15,ヴェルファイア ゴールデンアイズ,2,1,0.5,1.8,2.2,2.7,2.4,0.7,0.4,1.6,2.9,2.7,1.2,3.8,NTV,２４時間テレビ３９カウントダウン（２）,Variety
2016/8/19,木,1,15,レクサス RX,3,1.3,0.9,2.3,3.4,4.1,4.6,1.5,1.7,2.9,3.7,3.8,2.4,5.7,NTV,リオデジャネイロ五輪２０１６,Sports
2016/8/19,木,1,15,レクサス RX,0.7,0.3,0,0.5,0.8,1.4,0.3,0,0.4,0.3,0.9,1.1,0.3,1.4,TBS,ゴロウ・デラックス,Variety
2016/8/19,木,1,15,レクサス RX,0.4,0.3,0.5,0.2,0.1,0.3,0.3,0,0.8,0,1,0.9,0.3,1,TX,じっくり聞いタロウ〜スター近況（秘）報告〜,Variety
2016/8/19,木,1,15,ヴェルファイア ゴールデンアイズ,0.6,0,0.5,0.5,0.9,1.3,0.3,0.4,0,0.5,0.3,0.8,0.3,1.1,CX,ＭＡＴＳＵぼっち,Variety
2016/8/19,木,0,15,カローラ フィールダー ハイブリッド G + Red,0.9,0.3,0,0.5,0.8,1.7,1.2,0,0,0.7,1.1,1.7,0.6,1.9,TBS,クレイジージャーニー,Variety
2016/8/19,木,0,15,カローラ フィールダー ハイブリッド G + Red,0.9,0.3,0.5,0.5,1.2,1.4,1.8,0,0,0.9,0.7,1.4,0.9,1.9,TBS,ＮＥＷＳ２３,News
2016/8/19,木,0,15,シエンタ,0.6,0.3,0.5,0.9,0.2,0.6,0.6,0,0,0.2,0.8,1.1,0.9,1.2,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/8/19,木,0,15,企業,0.6,0.3,0.5,0.9,0.2,0.6,0.6,0,0,0.3,0.8,1.1,0.9,1.2,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/8/19,木,0,15,パッソ,0.7,0.3,0.9,1.1,0.3,0.9,0.3,0,0,0.2,1.1,1.2,0.6,1.4,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/8/18,木,23,15,レクサス RX,0.9,0.3,0.9,1.1,0.5,1.1,0.6,0,0,0.5,1.4,1.8,0.6,1.7,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/8/18,木,23,15,レクサス RX,1.2,0.6,0.9,1.4,0.6,1.7,0.9,0,0,1,1.5,2.4,1.5,2.3,TX,ワールドビジネスサテライト,News
2016/8/18,木,23,30,トヨタ86,1.6,0.6,0.5,1.1,1.3,2.2,1.5,0,0,1.6,2.3,2.6,2.1,3,TX,ワールドビジネスサテライト,News
2016/8/18,木,23,15,プリウス,2,0.3,1.8,1.4,2,2.8,2.7,1.8,0.4,1.6,1.7,3.3,2.4,3.6,EX,リオ五輪ハイライト,Sports
2016/8/18,木,23,15,企業,2,0.3,1.8,1.4,2.1,3.1,2.7,1.8,0.4,1.4,1.8,3.2,2.4,3.6,EX,リオ五輪ハイライト,Sports
2016/8/18,木,22,15,ヴェルファイア ゴールデンアイズ,1.7,1.3,1.8,1.9,2.7,3.4,1.2,0.7,1.2,1,1.5,0.8,1.5,3.1,CX,バディーズ〜私と大切な仲間たち〜,Documentary
2016/8/18,木,22,15,レクサス RX,3.7,1.3,1.8,2.5,3.6,5.8,4.6,2.2,1.2,1.9,3.7,6.3,5.1,6.1,EX,報道ステーション,News
2016/8/18,木,22,15,G’s ノア,3.1,1.9,1.4,2.6,4,5,5.5,1.5,0.4,1.9,3.2,3.2,2.7,6.1,TBS,櫻井・有吉ＴＨＥ夜会,Variety
2016/8/18,木,22,15,G’s ヴォクシー,3.2,1.9,1.4,2.6,4.3,5,5.5,1.5,0.4,1.7,3.4,3.3,2.7,6.1,TBS,櫻井・有吉ＴＨＥ夜会,Variety
2016/8/18,木,21,15,レクサス RX,2,1,0.9,1.6,2.2,2,4.6,2.2,0.8,0.3,2.5,2.3,3.3,3.5,TX,超！衝撃映像日本人が超えてみた！？,Variety
2016/8/18,木,21,15,ヴェルファイア ゴールデンアイズ,2.3,1.6,1.8,1.8,3.4,2.7,4,3,0.8,0.2,2.3,2.3,3.6,3.6,TX,超！衝撃映像日本人が超えてみた！？,Variety
2016/8/18,木,21,15,レクサス RX,3.8,2.5,3.2,3.2,3.4,4.8,6.1,3,2.9,1.9,3.2,5.3,6.3,6.5,TBS,ニンゲン観察バラエティモニタリング,Variety
2016/8/18,木,20,15,ヴェルファイア ゴールデンアイズ,1.8,0.3,1.8,0.7,2.1,3.6,5.2,1.1,0.4,0.2,0.7,1.8,4.2,3.1,EX,世界の街道をゆく,Travel
2016/8/18,木,20,15,レクサス RX,1.7,0.3,1.4,0.7,1.7,3.3,5.5,1.1,0.4,0.3,0.6,1.7,4.2,2.9,EX,世界の街道をゆく,Travel
2016/8/18,木,20,15,レクサス RX,5.2,3.8,2.7,5.5,6.2,8,8.2,3.7,2.9,4.5,4.1,5.3,4.2,8.9,NTV,スポットニュース,News
2016/8/18,木,20,15,パッソ,2.9,0.3,1.8,0.7,2.6,5.5,10,1.5,1.2,0.5,1.3,2.9,8.7,4.8,EX,女たちの特捜最前線,Variety
2016/8/18,木,20,15,パッソ,3.5,2.2,2.3,3,3.3,5.2,6.1,3,1.2,2.4,2.4,5,6,6,TBS,ニンゲン観察バラエティモニタリング,Variety
2016/8/18,木,20,15,カローラ フィールダー ハイブリッド G + Red,1.4,0.6,0.5,0.5,1.7,0.9,3,2.2,0,0.2,1.5,1.7,3.9,2.4,TX,超！衝撃映像日本人が超えてみた！？,Variety
2016/8/18,木,20,15,カローラ フィールダー ハイブリッド G + Red,4.8,2.5,2.3,4.9,5.8,8.4,6.1,3,3.3,3.8,3.7,4.7,4.5,8.3,NTV,ぐるぐるナインティナイン,Variety
2016/8/18,木,17,15,カローラ フィールダー ハイブリッド G + Red,1.6,0,0.5,0.9,0.8,3.4,7,0,0,0.5,0.3,1.7,6.6,3.2,TBS,Ｎスタ,Informative
2016/8/18,木,17,15,企業,1.7,0,0.5,0.9,1,3.8,6.7,0,0,0.5,0.5,1.7,6.9,3.4,TBS,Ｎスタ,Informative
2016/8/18,木,14,15,カローラ フィールダー ハイブリッド G + Red,1.4,1.3,0,0.4,1.3,3.8,4.3,0,0.4,1.2,0.6,1.4,2.4,3,EX,検事・朝日奈耀子１２（再）,Drama
2016/8/18,木,14,15,カローラ フィールダー ハイブリッド G + Red,1.4,1.3,0,1.1,1.7,2.5,3,0.7,0.8,0.7,1.1,1.4,1.2,2.7,CX,直撃ＬＩＶＥグッディ！,Informative
2016/8/18,木,14,15,カローラ フィールダー ハイブリッド G + Red,1.6,1.6,0,0.9,1.6,4.4,2.7,0.4,0.8,0.7,1.3,1.4,1.8,3.2,CX,直撃ＬＩＶＥグッディ！,Informative
2016/8/18,木,10,15,シエンタ,0.6,0,0.5,0.4,0.9,0.8,0.6,0,0.8,0.3,0.1,0.8,1.5,1.4,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,木,10,15,企業,0.7,0,0.5,0.4,1,0.9,1.2,0,0.8,0.3,0.2,0.8,2.1,1.5,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,木,10,15,G’s ハリアー,0.7,0.3,0.5,0.4,0.7,1.1,1.5,0,0.8,0.3,0.1,0.6,2.4,1.4,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,木,10,15,G’s マークX,0.7,0,0.5,0.5,0.9,1.1,1.8,0,0.8,0.3,0.1,0.6,2.4,1.5,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,木,7,15,レクサス RX,1.5,0.3,0.9,0.5,1.9,2.2,4.3,1.1,0.4,0.5,1.4,1.7,2.7,3,TBS,あさチャン！,News
2016/8/18,木,7,15,カローラ フィールダー ハイブリッド G + Red,3.5,1.6,1.4,3.2,5.9,5.5,4,4.1,0.4,1.6,3.5,3.3,2.7,6.5,CX,めざましテレビ,News
2016/8/18,木,6,15,レクサス RX,1.5,0,0,1.1,0.9,2.7,1.2,0.4,0.4,0.3,1.9,3,3,3.2,EX,グッド！モーニング,Informative
2016/8/18,木,6,15,カローラ フィールダー ハイブリッド G + Red,2.5,0,0.5,2.6,3.5,4.2,2.4,1.1,0.4,1.6,3.7,3,1.2,5.3,NTV,ＺＩＰ！,News
2016/8/18,木,6,15,レクサス RX,0.7,0,0,0.7,0.5,0.9,1.2,0,0,0.3,1,1.4,0.9,1.4,TBS,あさチャン！,News
2016/8/18,水,2,30,企業,1.5,0,0.5,1.2,2,1.6,1.5,0,0.4,0.9,2.3,2.9,0.3,3.2,EX,リオ五輪２０１６,Sports
2016/8/18,水,2,15,ヴェルファイア ゴールデンアイズ,0.5,0,0,0.4,0.7,0.2,0.6,0,0,0.9,0.9,0.5,0.6,0.9,TBS,タビフク。,Travel
2016/8/18,水,2,15,カローラ フィールダー ハイブリッド G + Red,0.5,0,0,0.4,0.7,0.2,0.6,0,0,0.9,1,0.5,0.6,0.9,TBS,恋んトス,Variety
2016/8/18,水,1,15,ヴェルファイア ゴールデンアイズ,0.5,0,0,0.5,0.7,0.2,0.6,0,0,1,0.8,0.5,0.6,0.9,TBS,恋んトス,Variety
2016/8/18,水,1,15,シエンタ,1,0,0,1.2,0.9,1.4,1.5,0.4,0.4,1,0.8,1.4,1.2,2,NTV,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,水,1,15,ヴェルファイア ゴールデンアイズ,1,0,0,1.2,0.8,1.4,1.5,0.4,0.4,1,0.9,1.4,1.2,2,NTV,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,水,1,30,プリウス,2.3,0.3,0.5,1.4,3,3.1,2.7,0,0.4,1.7,3.2,3.9,1.8,5,EX,リオ五輪２０１６,Sports
2016/8/18,水,1,30,ハリアー ハイブリッド,1.1,0,0.5,1.4,0.8,1.6,1.5,0.4,0.8,1.4,1,1.5,1.5,2.3,NTV,リオデジャネイロオリンピック２０１６,Sports
2016/8/18,水,1,15,パッソ,0.6,0,0,0.5,1,0,0,0,0.4,0.7,1.1,1.1,0,1.2,TBS,上田晋也のニッポンの過去問,Variety
2016/8/18,水,0,15,カローラ フィールダー ハイブリッド G + Red,0.8,0,0,0.5,1.2,1.4,1.5,0,0,0.9,0.8,0.8,0.9,1.7,CX,指原カイワイズ,Variety
2016/8/18,水,0,15,ヴェルファイア ゴールデンアイズ,2.1,0,0.5,1.8,2.4,3.8,2.4,0.4,0.4,1.7,2.2,3.6,1.5,4.3,NTV,ナカイの窓,Variety
2016/8/18,水,0,15,ヴェルファイア ゴールデンアイズ,0.6,0.3,0,0.5,0.7,0.6,1.2,0,0,0.9,0.8,0.6,0.6,1.3,TX,リトルトーキョーライフ,Informative
2016/8/18,水,0,15,パッソ,0.9,0,0,0.7,1.2,1.7,1.8,0,0,0.7,0.9,0.9,1.2,1.9,CX,ユアタイム〜あなたの時間〜,News
2016/8/18,水,0,15,カローラ フィールダー ハイブリッド G + Red,2.6,0.3,0.9,2.5,2.9,5.3,3.3,0.7,0.8,1.4,3,3,1.8,5.1,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/18,水,0,15,カローラ フィールダー ハイブリッド G + Red,2.9,0.6,1.4,3,3,5.5,4.3,0.7,0.8,1.4,3.7,3.5,2.7,5.8,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/17,水,23,15,カローラ フィールダー ハイブリッド G + Red,1,0.3,0.9,0.5,0.9,1.4,2.7,0,0,0.7,1.1,0.8,1.8,1.8,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/8/17,水,23,15,プリウス,3.1,0.6,1.4,3.2,3.5,5.9,4,0.7,0.8,1.2,3.7,3.8,2.4,6.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/17,水,23,15,企業,3.2,1,1.4,3.2,3.8,5.9,4,0.7,0.8,1.4,4.2,3.9,2.4,6.5,NTV,ＮＥＷＳＺＥＲＯ,News
2016/8/17,水,23,30,プリウス,1.4,0.3,0.9,0.9,1.4,1.6,4.3,0,0,0.9,1.7,1.4,2.7,2.6,TX,ワールドビジネスサテライト,News
2016/8/17,水,21,15,パッソ,3.3,1,1.4,4.2,4.7,4.8,4.3,1.5,2.1,3.3,3,3.2,2.1,6.2,CX,おふくろ、もう一杯,Informative
2016/8/17,水,21,15,カローラ フィールダー ハイブリッド G + Red,4.8,1.9,5,4.9,6.1,7.3,5.2,0.7,2.5,2.8,5.8,5.3,4.2,8.5,NTV,心に刻む風景,Variety
2016/8/17,水,21,15,カローラ フィールダー ハイブリッド G + Red,2.1,0.3,0.9,0.7,1.3,3.6,8.2,1.8,0.4,0.5,0.9,2.4,7.5,3.8,TX,水曜ミステリー９「金沢のコロンボ３」,Drama
2016/8/17,水,20,15,カローラ フィールダー ハイブリッド G + Red,4.7,3.5,6.4,4.8,5.8,5.9,4.6,2.2,3.3,3.8,4.3,4.8,4.5,7.8,NTV,トリックハンター２Ｈスペシャル,Variety
2016/8/17,水,20,15,カローラ フィールダー ハイブリッド G + Red,4.8,3.2,2.3,3.5,5.2,7.8,9.4,3.3,1.2,2.6,4,5.6,7.5,7.9,TBS,トコトン掘り下げ隊！生き物にサンキュー！！,Variety
2016/8/17,水,18,15,シエンタ,2.2,1,1.8,2.6,2.7,4.1,3,1.8,0.4,1.2,1.9,2,2.4,4.1,CX,みんなのニュース,News
2016/8/17,水,18,15,企業,2.2,1,0.9,2.6,2.7,4.1,3,1.8,0.4,1.2,1.8,2,2.4,4,CX,みんなのニュース,News
2016/8/17,水,18,15,カローラ フィールダー ハイブリッド G + Red,2.2,0,0.5,2.3,2.6,4.2,4.3,1.5,0.4,1.4,1.4,2.6,3.6,4.1,CX,みんなのニュース,News
2016/8/17,水,17,15,カローラ フィールダー ハイブリッド G + Red,1.5,0.6,0,1.8,1.4,3,3.3,0.7,0,0.9,0.8,2,3,2.9,CX,みんなのニュース,News
2016/8/17,水,15,15,カローラ フィールダー ハイブリッド G + Red,1.3,0.3,0,1.1,1.6,2.3,2.4,0.7,0.8,0.5,0.8,1.5,1.8,2.6,CX,みんなのニュース,News
2016/8/17,水,15,15,カローラ フィールダー ハイブリッド G + Red,1.5,0.3,0,1.2,1.6,3.4,3,0.7,0.8,0.5,0.7,2.3,2.4,3.2,CX,直撃ＬＩＶＥグッディ！,Informative
2016/8/17,水,13,15,パッソ,1.8,1,0.5,1.2,2.1,2.5,5.2,0.7,0.8,0.7,1.4,1.8,3.6,3.4,CX,バイキング,Informative
2016/8/17,水,13,15,パッソ,1.9,1,0,1.1,2.3,3.3,4.9,0.7,0.8,0.7,1.4,2.1,3.9,3.6,CX,バイキング,Informative
2016/8/17,水,11,15,カローラ フィールダー ハイブリッド G + Red,1.8,1.3,0.9,2.3,2.3,2.7,4.3,0.7,0.4,1.2,1.1,2,1.2,3.4,CX,国分太一のおさんぽジャパン,Informative
2016/8/17,水,11,15,パッソ,1.8,1.3,0.9,2.5,2.7,2.2,4,0.7,0.4,1.9,1.3,1.7,0.9,3.5,CX,ノンストップ！,Informative
2016/8/17,水,10,15,カローラ フィールダー ハイブリッド G + Red,2,1,0.9,2.6,3.3,2.7,3,0.7,1.7,1.7,1,2.1,0.9,3.7,CX,ノンストップ！,Informative
2016/8/17,水,10,30,トヨタ86,0.7,0,0.5,0,0.7,1.6,1.5,0,0,0.3,0.8,0.9,0.9,1.4,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/17,水,10,15,カローラ フィールダー ハイブリッド G + Red,0.8,0,0.5,0.2,0.8,1.7,1.5,0,0,0.3,0.6,1.2,1.8,1.7,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/17,水,10,15,企業,0.8,0,0.5,0.2,0.8,1.7,1.5,0,0,0.3,0.6,1.2,1.8,1.7,TX,リオデジャネイロオリンピック２０１６,Sports
2016/8/17,水,7,15,パッソ,3.6,1,0.5,2.8,6.3,6.1,4.9,2.2,1.2,1.9,3.1,4.5,2.7,6.7,CX,めざましテレビ,News
2016/8/17,水,7,15,企業,4.2,0.6,1.4,1.9,7.8,6.4,3,3,2.1,2.4,4.3,5.7,2.4,7.7,CX,めざましテレビ,News
2016/8/17,水,7,15,企業,4.2,0.6,1.4,1.9,7.7,6.7,3.3,3,2.1,2.4,4.3,5.9,2.4,7.8,CX,めざましテレビ,News
2016/8/17,水,6,15,ヴェルファイア ゴールデンアイズ,2.5,0.6,0.5,1.2,2,4.4,3,0.7,0,0.9,3.4,4.4,4.5,4.7,EX,グッド！モーニング,Informative
2016/8/17,水,6,15,カローラ フィールダー ハイブリッド G + Red,2.5,0.3,0,2.3,3.5,3.3,2.7,1.1,0.4,2.2,3.3,2.7,2.7,5.2,NTV,ＺＩＰ！,News
