StartDate	EndDate	Network/Property	GeoID	Geo	Query	Most-specific category ID	Most-specific category	Most-specific Brand	KG labels	Impressions	Clicks	Page CTR	Cost USD	CPC USD	RPMad	Queries	Matched Queries	Coverage	IPQ	Depth	qCTR	RPMq	RPMmq
2017-03-01	2017-03-01	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	0	0.00	0.00	0.0000	0.0000	307	2	0.65	0.02	3.00	0.00	0.0000	0.0000
2017-03-01	2017-03-01	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	344	10	4.57	2.45	0.2451	7.1245	761	219	28.78	0.45	1.57	1.31	3.2205	11.1910
2017-03-01	2017-03-01	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	0	0.00	0.00	0.0000	0.0000	159	3	1.89	0.04	2.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	95	2	3.39	1.44	0.7212	15.1839	243	59	24.28	0.39	1.61	0.82	5.9361	24.4486
2017-03-02	2017-03-02	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	33	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	49	1	3.03	0.43	0.4286	8.7470	186	33	17.74	0.26	1.48	0.54	2.3043	12.9880
2017-03-02	2017-03-02	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	0	0.00	0.00	0.0000	0.0000	29	3	10.34	0.14	1.33	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	44	2	6.25	0.87	0.4372	19.8711	174	32	18.39	0.25	1.38	1.15	5.0249	27.3228
2017-03-02	2017-03-02	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	30	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	189	4	3.13	2.15	0.5383	11.3921	559	128	22.90	0.34	1.48	0.72	3.8517	16.8211
2017-03-02	2017-03-02	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	92	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	140	6	6.74	2.75	0.4576	19.6119	459	89	19.39	0.31	1.57	1.31	5.9819	30.8502
2017-03-02	2017-03-02	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	58	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	401	9	4.00	8.05	0.8939	20.0634	1416	225	15.89	0.28	1.78	0.64	5.6818	35.7574
2017-03-02	2017-03-02	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	347	1	0.29	0.00	1.00	0.00	0.0000	0.0000
2017-03-02	2017-03-02	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	279	10	5.62	4.25	0.4254	15.2490	748	178	23.80	0.37	1.57	1.34	5.6878	23.9016
2017-03-02	2017-03-02	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	0	0.00	0.00	0.0000	0.0000	156	6	3.85	0.04	1.00	0.00	0.0000	0.0000
2017-03-03	2017-03-03	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	107	7	10.45	2.50	0.3570	23.3551	241	67	27.80	0.44	1.60	2.90	10.3693	37.2985
2017-03-03	2017-03-03	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	8	0	0.00	0.00	0.0000	0.0000	38	3	7.89	0.21	2.67	0.00	0.0000	0.0000
2017-03-03	2017-03-03	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	85	2	3.33	0.85	0.4253	10.0065	184	60	32.61	0.46	1.42	1.09	4.6226	14.1758
2017-03-03	2017-03-03	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	2	100.00	0.56	0.2806	140.3018	30	2	6.67	0.13	2.00	6.67	18.7069	280.6035
2017-03-03	2017-03-03	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	121	5	8.20	1.86	0.3716	15.3556	230	61	26.52	0.53	1.98	2.17	8.0784	30.4594
2017-03-03	2017-03-03	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	1	50.00	0.08	0.0785	19.6240	24	2	8.33	0.17	2.00	4.17	3.2707	39.2480
2017-03-03	2017-03-03	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	201	3	2.33	2.07	0.6897	10.2938	626	129	20.61	0.32	1.56	0.48	3.3052	16.0392
2017-03-03	2017-03-03	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	6	0	0.00	0.00	0.0000	0.0000	99	3	3.03	0.06	2.00	0.00	0.0000	0.0000
2017-03-03	2017-03-03	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	159	1	0.97	0.82	0.8239	5.1821	485	103	21.24	0.33	1.54	0.21	1.6989	7.9995
2017-03-03	2017-03-03	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	68	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-03	2017-03-03	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	326	5	2.22	2.05	0.4102	6.2918	1395	225	16.13	0.23	1.45	0.36	1.4703	9.1161
2017-03-03	2017-03-03	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	7	0	0.00	0.00	0.0000	0.0000	254	5	1.97	0.03	1.40	0.00	0.0000	0.0000
2017-03-03	2017-03-03	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	298	8	3.98	2.92	0.3655	9.8133	839	201	23.96	0.36	1.48	0.95	3.4855	14.5491
2017-03-03	2017-03-03	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	146	3	2.05	0.02	1.00	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	123	4	5.33	2.27	0.5678	18.4645	299	75	25.08	0.41	1.64	1.34	7.5958	30.2818
2017-03-04	2017-03-04	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	37	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	73	3	6.25	2.31	0.7687	31.5919	185	48	25.95	0.39	1.52	1.62	12.4660	48.0460
2017-03-04	2017-03-04	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	17	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	87	3	5.17	1.27	0.4238	14.6148	282	58	20.57	0.31	1.50	1.06	4.5088	21.9221
2017-03-04	2017-03-04	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	32	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	269	7	4.61	1.21	0.1730	4.5026	682	152	22.29	0.39	1.77	1.03	1.7759	7.9683
2017-03-04	2017-03-04	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	92	2	2.17	0.05	2.50	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	245	10	6.45	3.85	0.3850	15.7127	548	155	28.28	0.45	1.58	1.82	7.0248	24.8362
2017-03-04	2017-03-04	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	10	0	0.00	0.00	0.0000	0.0000	94	3	3.19	0.11	3.33	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	540	18	5.34	9.89	0.5495	18.3172	1532	337	22.00	0.35	1.60	1.17	6.4564	29.3509
2017-03-04	2017-03-04	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	268	2	0.75	0.02	2.50	0.00	0.0000	0.0000
2017-03-04	2017-03-04	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	442	10	3.97	4.43	0.4428	10.0187	914	252	27.57	0.48	1.75	1.09	4.8449	17.5725
2017-03-04	2017-03-04	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	153	2	1.31	0.02	1.50	0.00	0.0000	0.0000
2017-03-05	2017-03-05	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	92	1	1.75	0.23	0.2279	2.4771	248	57	22.98	0.37	1.61	0.40	0.9189	3.9981
2017-03-05	2017-03-05	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	30	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-05	2017-03-05	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	96	2	3.28	1.41	0.7059	14.7061	224	61	27.23	0.43	1.57	0.89	6.3026	23.1440
2017-03-05	2017-03-05	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	33	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-05	2017-03-05	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	105	1	1.59	0.63	0.6314	6.0129	233	63	27.04	0.45	1.67	0.43	2.7097	10.0215
2017-03-05	2017-03-05	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	51	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-05	2017-03-05	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	205	8	6.25	3.29	0.4111	16.0442	693	128	18.47	0.30	1.60	1.15	4.7461	25.6959
2017-03-05	2017-03-05	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	1	50.00	0.08	0.0789	39.4600	106	2	1.89	0.02	1.00	0.94	0.7445	39.4600
2017-03-05	2017-03-05	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	186	6	5.77	0.82	0.1362	4.3937	515	104	20.19	0.36	1.79	1.17	1.5868	7.8579
2017-03-05	2017-03-05	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	9	0	0.00	0.00	0.0000	0.0000	82	3	3.66	0.11	3.00	0.00	0.0000	0.0000
2017-03-05	2017-03-05	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	429	18	7.23	9.96	0.5532	23.2117	1594	249	15.62	0.27	1.72	1.13	6.2471	39.9913
2017-03-05	2017-03-05	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	11	1	16.67	0.37	0.3713	33.7504	332	6	1.81	0.03	1.83	0.30	1.1182	61.8757
2017-03-05	2017-03-05	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	291	16	9.09	5.95	0.3718	20.4417	803	176	21.92	0.36	1.65	1.99	7.4079	33.7985
2017-03-05	2017-03-05	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	0	0.00	0.00	0.0000	0.0000	146	2	1.37	0.01	1.00	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	63	1	2.56	0.32	0.3249	5.1567	270	39	14.44	0.23	1.62	0.37	1.2032	8.3301
2017-03-06	2017-03-06	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	1	0	0.00	0.00	0.0000	0.0000	44	1	2.27	0.02	1.00	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	32	1	5.56	0.24	0.2375	7.4231	154	18	11.69	0.21	1.78	0.65	1.5425	13.1967
2017-03-06	2017-03-06	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	43	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	45	1	3.57	0.55	0.5455	12.1214	203	28	13.79	0.22	1.61	0.49	2.6870	19.4808
2017-03-06	2017-03-06	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	29	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	124	2	2.94	0.77	0.3827	6.1726	547	68	12.43	0.23	1.82	0.37	1.3993	11.2560
2017-03-06	2017-03-06	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	9	0	0.00	0.00	0.0000	0.0000	80	2	2.50	0.11	4.50	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	103	5	7.46	2.33	0.4669	22.6666	502	67	13.35	0.21	1.54	1.00	4.6507	34.8456
2017-03-06	2017-03-06	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	68	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	217	4	2.78	1.35	0.3380	6.2310	1539	144	9.36	0.14	1.51	0.26	0.8786	9.3898
2017-03-06	2017-03-06	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	5	0	0.00	0.00	0.0000	0.0000	318	3	0.94	0.02	1.67	0.00	0.0000	0.0000
2017-03-06	2017-03-06	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	262	12	7.14	4.15	0.3462	15.8559	746	168	22.52	0.35	1.56	1.61	5.5687	24.7277
2017-03-06	2017-03-06	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	4	0	0.00	0.00	0.0000	0.0000	170	3	1.76	0.02	1.33	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	69	0	0.00	0.00	0.0000	0.0000	224	38	16.96	0.31	1.82	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	25	1	4.00	0.12	3.00	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	49	1	3.45	0.68	0.6839	13.9580	177	29	16.38	0.28	1.69	0.56	3.8641	23.5842
2017-03-07	2017-03-07	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	27	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	50	2	6.67	1.13	0.5669	22.6757	205	30	14.63	0.24	1.67	0.98	5.5307	37.7928
2017-03-07	2017-03-07	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	28	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	178	2	2.78	0.84	0.4176	4.6922	478	72	15.06	0.37	2.47	0.42	1.7473	11.6001
2017-03-07	2017-03-07	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	0	0	0.00	0.00	0.0000	0.0000	78	0	0.00	0.00	0.00	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	96	4	6.90	0.76	0.1909	7.9531	408	58	14.22	0.24	1.66	0.98	1.8713	13.1637
2017-03-07	2017-03-07	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	2	1	50.00	0.15	0.1491	74.5320	59	2	3.39	0.03	1.00	1.69	2.5265	74.5320
2017-03-07	2017-03-07	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	186	5	4.17	2.44	0.4879	13.1150	1429	120	8.40	0.13	1.55	0.35	1.7071	20.3283
2017-03-07	2017-03-07	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	8	0	0.00	0.00	0.0000	0.0000	335	5	1.49	0.02	1.60	0.00	0.0000	0.0000
2017-03-07	2017-03-07	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	スズキ	10960	/Vehicles/Motor Vehicles/Cars & Trucks/Vans & Minivans	Brand	"/m/02ws0w,/m/05q4nhj"	202	6	4.84	3.17	0.5284	15.6961	692	124	17.92	0.29	1.63	0.87	4.5818	25.5695
2017-03-07	2017-03-07	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	suzuki	10182	/Vehicles/Motor Vehicles/Motorcycles	Brand	"/m/040fvmd,/m/02ws0w"	3	0	0.00	0.00	0.0000	0.0000	153	3	1.96	0.02	1.00	0.00	0.0000	0.0000
