date,week,time,duration,product,person,FC,FT,F1,F2,F3-,F3p,MC,MT,M1,M2,M3-,M3p,family,network,program,Genre
2016/5/13,金,24,15,セレナ Vセレクション+SafetyU,2.3,0,1,2.4,2.1,3.5,3.3,0.4,0,2.2,3.1,3.1,1.5,4.4,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/13,金,24,15,ノート,2.4,0,1,2.6,2.1,3.8,3.3,0.4,0,2.5,3.3,3.1,1.5,4.7,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/13,金,22,15,企業 ,2.8,1.3,1,4.1,3.1,4.6,3.9,0.4,0.9,2.7,2.4,3.3,1.2,4.8,NTV,かぞくムービーＡＷＡＲＤ２０１６,Variety
2016/5/13,金,22,15,セレナ Vセレクション+SafetyU,2.9,1.3,1,4.1,3.3,4.6,3.9,0.4,1.4,2.7,2.5,3.3,1.2,4.9,NTV,かぞくムービーＡＷＡＲＤ２０１６,Variety
2016/5/13,金,22,15,企業 ,2.9,1.3,1.4,4.3,3.3,4.6,4.2,0.4,0.9,2.9,2.7,3.3,1.2,5,NTV,かぞくムービーＡＷＡＲＤ２０１６,Variety
2016/5/13,金,22,15,セレナ Vセレクション+SafetyU,2.9,1.3,1.4,4.3,3.3,4.8,3.6,0.4,0.9,2.7,2.7,3,1.2,5,NTV,かぞくムービーＡＷＡＲＤ２０１６,Variety
2016/5/13,金,12,15,企業 ,2.6,0.3,1,3.5,5,4.6,3.6,1.1,0.5,1.8,1.9,1.6,1.8,5.6,NTV,ヒルナンデス！,Informative
2016/5/13,金,12,15,セレナ Vセレクション+SafetyU,2.6,0.3,1,3.5,4.9,4.6,3.6,1.1,0.5,1.8,1.9,1.6,1.8,5.5,NTV,ヒルナンデス！,Informative
2016/5/13,金,9,15,企業 ,2.6,1.3,1,3.5,3.4,4.6,3,2.7,1.9,1.4,2.2,1.9,1.2,5,NTV,スッキリ！！,Informative
2016/5/13,金,9,15,セレナ Vセレクション+SafetyU,2.6,1.3,1,3.5,3.8,4.6,3,2.7,1.9,1.4,2.3,1.9,1.2,5.2,NTV,スッキリ！！,Informative
2016/5/13,金,7,15,セレナ Vセレクション+SafetyU,4.7,5.4,6.7,4.3,7,7.1,3.6,2.7,2.3,2.3,5.7,3.1,2.4,8.5,NTV,ＺＩＰ！,News
2016/5/13,金,7,15,ノート,4.7,5.4,6.7,4.5,6.9,7.1,3.9,2.3,2.3,2.3,5.8,3.1,2.4,8.5,NTV,ＺＩＰ！,News
2016/5/13,金,5,15,セレナ Vセレクション+SafetyU,1.8,0,0.5,1.3,2.6,3.2,0.6,0,1.4,0.7,2.5,3.4,0.3,3.7,CX,めざましテレビ,News
2016/5/13,金,5,15,ノート,1.8,0,0.5,1.3,2.6,3.2,0.6,0,1.4,0.7,2.5,3.4,0.3,3.7,CX,めざましテレビ,News
2016/5/12,木,13,15,企業 ,2.3,0.3,0,3.2,4.3,4.5,4.8,0.4,0.9,1.3,1.8,0.9,1.2,5,NTV,ヒルナンデス！,Informative
2016/5/12,木,13,15,セレナ Vセレクション+SafetyU,2.4,0.3,0,3.2,4.4,4.6,5.1,0.4,0.9,1.3,1.8,1.1,1.2,5.1,NTV,ヒルナンデス！,Informative
2016/5/12,木,9,15,企業 ,2.2,1,1,3.2,3.5,3.4,3.3,1.1,0.5,1.4,1.6,1.7,1.5,4.5,NTV,スッキリ！！,Informative
2016/5/12,木,9,15,セレナ Vセレクション+SafetyU,2.2,1,1,3.2,3.5,3.5,3.3,1.1,0.5,1.4,1.7,1.7,1.5,4.6,NTV,スッキリ！！,Informative
2016/5/12,木,7,30,企業 ,4.9,4.3,5.2,4.5,7,6.9,3.3,4.6,3.7,4.1,4.7,4,2.4,8.6,NTV,ＺＩＰ！,News
2016/5/12,木,6,30,企業 ,4.5,4.3,1,2.2,8.9,5.8,3.3,3.4,3.3,2.2,5,5.3,1.8,7.7,CX,めざましテレビ,News
2016/5/11,水,23,30,企業 ,3.5,2,1.9,3.5,4.5,5.6,4.5,1.5,1.4,2.2,3.4,4.2,3.3,6.6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/11,水,21,30,企業 ,4.1,0.3,0.5,1.1,3.3,7.7,16.9,0,0,0.7,1.1,5.3,13.4,8,EX,警視庁捜査一課９係,Drama
2016/5/11,水,21,15,セレナ Vセレクション+SafetyU,4,0.3,0.5,1.3,3.1,7.7,16.3,0,0,0.7,1.2,5.6,12.2,7.8,EX,警視庁捜査一課９係,Drama
2016/5/11,水,21,15,ノート,4,0.3,0.5,1.3,3.1,7.7,16.3,0,0,0.7,1.2,5.6,12.2,7.8,EX,警視庁捜査一課９係,Drama
2016/5/11,水,20,15,セレナ Vセレクション+SafetyU,4.8,6,3.3,6.2,6.1,6.1,6.3,6.1,2.8,3.8,2.7,3.9,3.6,8.3,NTV,はじめてのおつかい！かぞくって、なんだ。スペシャル,Variety
2016/5/11,水,20,15,ノート,4.9,6.7,2.9,6.3,6.3,6.1,6.6,6.5,2.8,3.8,2.8,3.9,3.9,8.4,NTV,はじめてのおつかい！かぞくって、なんだ。スペシャル,Variety
2016/5/11,水,12,15,企業 ,2.8,1,1,3.9,5.5,4.5,3.6,1.1,1.9,1.3,1.4,2.6,0.9,6,NTV,ヒルナンデス！,Informative
2016/5/11,水,12,15,セレナ Vセレクション+SafetyU,2.7,1,1,3.9,5.5,4.5,3.6,1.1,1.9,1.3,1.4,2.5,0.6,5.9,NTV,ヒルナンデス！,Informative
2016/5/11,水,9,15,企業 ,2.9,1.3,1.4,3.2,4.5,4.6,2.4,2.7,3.3,1.8,2.3,3,0.6,6,NTV,スッキリ！！,Informative
2016/5/11,水,9,15,セレナ Vセレクション+SafetyU,2.8,1.3,1.4,3.2,4.5,4.6,2.1,2.7,3.3,1.8,2.3,3,0.6,5.9,NTV,スッキリ！！,Informative
2016/5/11,水,7,30,企業 ,5.5,5,8.1,4.3,8.3,8.3,3.3,3.4,5.1,3.2,5.6,5.3,3,9.5,NTV,ＺＩＰ！,News
2016/5/11,水,5,30,企業 ,1.4,0.3,0,0.6,2.4,2.1,1.8,0.4,0,0.9,1.9,2.5,0.3,3,CX,めざましテレビ,News
2016/5/10,火,13,15,企業 ,2,0.7,0,3,3.8,3.5,2.1,0.4,0.5,0.9,1.6,1.7,1.2,4.6,NTV,ヒルナンデス！,Informative
2016/5/10,火,13,15,セレナ Vセレクション+SafetyU,2.1,0.7,0,3,3.8,3.7,1.8,0.4,0.5,1.3,1.6,1.9,1.5,4.6,NTV,ヒルナンデス！,Informative
2016/5/10,火,9,15,企業 ,2.8,2.3,0.5,3.5,3.8,6.1,2.4,1.1,0.5,1.3,3.3,2.2,0.9,5.6,NTV,スッキリ！！,Informative
2016/5/10,火,9,15,セレナ Vセレクション+SafetyU,2.9,2.3,0.5,3.5,3.9,6.1,2.7,1.1,0.5,1.3,3.3,2.3,1.2,5.7,NTV,スッキリ！！,Informative
2016/5/10,火,7,15,セレナ Vセレクション+SafetyU,5.8,5.4,7.1,3.9,8.6,9,4.5,5.3,4.2,3.1,5.7,6.1,2.7,9.8,NTV,ＺＩＰ！,News
2016/5/10,火,7,15,ノート,5.8,5.4,7.1,3.9,8.8,8.8,4.5,5.3,4.2,3.2,5.8,6.1,2.7,9.9,NTV,ＺＩＰ！,News
2016/5/10,火,6,15,セレナ Vセレクション+SafetyU,4.5,4.3,2.9,2.6,7.3,7.1,2.1,3.1,3.7,3.2,4.5,5.3,1.2,7.8,CX,めざましテレビ,News
2016/5/10,火,6,15,ノート,4.5,4.3,2.9,2.6,7.3,7.1,2.1,3.1,3.3,3.2,4.5,5.4,1.2,7.8,CX,めざましテレビ,News
2016/5/9,月,23,15,セレナ Vセレクション+SafetyU,4.6,1.3,3.8,5.6,6,5.9,6,0.4,2.3,4,5.7,4.5,2.4,8.2,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/9,月,23,15,ノート,4.7,1.3,3.8,5.6,6,6.1,6.3,0.4,2.3,4,6,4.7,2.4,8.5,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/9,月,12,15,企業 ,2.2,0.3,1.4,2.6,4,3.2,1.8,0.4,2.3,1.8,1.8,2,1.8,4.8,NTV,ヒルナンデス！,Informative
2016/5/9,月,12,15,セレナ Vセレクション+SafetyU,2.3,0.3,1.4,2.6,4.1,3.2,1.8,0.4,2.3,1.8,1.8,2,2.1,4.9,NTV,ヒルナンデス！,Informative
2016/5/9,月,9,15,企業 ,2.3,1,1.4,2.4,3.3,4.2,3,0.8,2.3,1.8,2.1,2,0.6,4.7,NTV,スッキリ！！,Informative
2016/5/9,月,9,15,セレナ Vセレクション+SafetyU,2.3,1,1.4,2.4,3.3,4.3,3,0.8,2.3,1.8,2.1,2,0.6,4.7,NTV,スッキリ！！,Informative
2016/5/9,月,7,15,セレナ Vセレクション+SafetyU,5.4,4,7.1,4.1,7.8,8.7,5.4,3.8,4.7,2.9,5.1,4.7,3.6,9.3,NTV,ＺＩＰ！,News
2016/5/9,月,7,15,ノート,5.4,4,7.1,4.1,7.9,8.7,5.4,3.8,4.7,2.9,5.2,4.7,3.6,9.4,NTV,ＺＩＰ！,News
2016/5/9,月,5,15,セレナ Vセレクション+SafetyU,1.5,0,1,0.6,2.4,2.4,0.9,0,0.5,0.9,2.1,3.1,0.6,3.1,CX,めざましテレビ,News
2016/5/9,月,5,15,ノート,1.5,0,1,0.6,2.4,2.4,0.9,0,0.5,0.9,2.1,3.1,0.6,3.1,CX,めざましテレビ,News
2016/5/8,日,25,15,ノート,0.7,0,0,0,0.9,1.1,0.6,0,0,0.7,1.2,1.4,0.9,1.7,CX,イルネスな男たち〜日夜にコント〜,Variety
2016/5/8,日,25,15,エクストレイル 4WD ハイブリッド,0.8,0,0,0.2,1.3,1,0.6,0,0,0.7,1.3,1.7,0.6,1.8,CX,イルネスな男たち〜日夜にコント〜,Variety
2016/5/8,日,24,15,エクストレイル 4WD ハイブリッド,1.4,0,0,0.9,1.3,2.1,1.2,0,0,1.3,1.8,3,1.2,2.8,CX,スポーツＬＩＦＥＨＥＲＯ’Ｓ,Sports
2016/5/8,日,23,30,企業 ,0.7,0.3,0.9,0.6,1.1,0.5,0.3,0,0,0.7,1.3,0.8,0,1.3,TX,ＳＵＰＥＲＧＴ＋,Variety
2016/5/8,日,22,15,エクストレイル 4WD ハイブリッド,2.5,0,2.4,1.7,1.5,4.3,5.1,1.6,1.9,1.3,2.3,3.9,3.3,4.3,TBS,未来の起源,Informative
2016/5/8,日,22,15,エクストレイル 4WD ハイブリッド,1,0.7,1.4,1.1,1.5,1,1.5,0.4,0,0.7,1.2,0.5,0.9,1.7,TX,イチゲンさん,Variety
2016/5/8,日,21,30,企業 ,7.4,4.1,6.2,6.2,7.9,9.1,10.2,3.9,8.9,4.9,8.5,7.6,8.1,12.2,NTV,行列のできる法律相談所,Variety
2016/5/8,日,21,15,エクストレイル 4WD ハイブリッド,3.1,1.7,1.9,2.1,4.3,4.2,3.3,3.1,0.5,2.2,3.4,3.6,2.7,4.7,TX,日曜ビッグバラエティ・バイキング家族第５弾,Variety
2016/5/8,日,20,15,エクストレイル 4WD ハイブリッド,2.6,1.4,1.9,1.7,3.6,3,3.3,2,0.5,2.4,3,3.1,2.4,4.4,TX,日曜ビッグバラエティ・バイキング家族第５弾,Variety
2016/5/8,日,19,30,企業 ,9.5,8.2,5.2,7.3,9,12.8,12,8.6,6.1,6.5,10.4,12,10.2,14.8,NTV,ザ！鉄腕！ＤＡＳＨ！！,Variety
2016/5/8,日,18,15,エクストレイル 4WD ハイブリッド,2.5,0.7,0.9,0.6,2.4,3.5,4.5,2.3,0.5,1.6,3.7,3,3.3,4.4,TX,モヤモヤさまぁ〜ず２,Variety
2016/5/8,日,18,30,企業 ,6.9,8.9,4.3,7.3,7.8,8.9,4.2,9,4.7,6.2,7.9,5.3,4.5,10.4,CX,サザエさん,Anime
2016/5/8,日,18,15,エクストレイル 4WD ハイブリッド,2,1,0.5,0.6,1.8,2.6,4.8,2.3,0.5,1.1,2.9,2,3,3.4,TX,ドラＧＯ！,Informative
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.6,0.7,0,0.2,0.4,0.8,1.8,0.4,0.5,0.7,0.6,0.8,0.9,1.4,TX,ＴＸＮニュース,News
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.7,0.7,0,0.2,0.5,0.8,2.1,0.8,0.5,0.5,0.8,0.6,0.9,1.5,TX,ＴＸＮニュース,News
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.7,0.7,0,0.2,0.5,0.6,2.1,0.8,0.5,0.5,0.7,0.9,0.9,1.5,TX,中国世界遺産ものがたり,Variety
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.8,0.7,0,0.2,0.6,1.3,2.4,0.8,0.5,0.5,0.6,1.1,0.9,1.7,TX,中国世界遺産ものがたり,Variety
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.9,0.7,0,0.2,0.6,1.9,2.4,0.8,0.5,0.5,0.7,1.1,0.6,1.9,TX,「ドクター調査班〜医療事故の闇を暴け〜」オススメ,Variety
2016/5/8,日,17,15,エクストレイル 4WD ハイブリッド,0.8,0.7,0,0.2,0.6,1.9,2.1,0.8,0.5,0.5,0.6,1.1,0.3,1.7,TX,「ドクター調査班〜医療事故の闇を暴け〜」オススメ,Variety
2016/5/8,日,16,15,エクストレイル 4WD ハイブリッド,1.1,1.4,0,0.2,1,2.2,2.1,1.2,0.9,0.7,1,1.6,0.9,2.2,TX,イチゲンさんおはつできますか？予習復習スペシャル,Variety
2016/5/8,日,16,15,エクストレイル 4WD ハイブリッド,1.2,1.4,0,0.2,0.9,2.6,2.4,1.2,0.9,0.7,0.8,1.7,1.2,2.3,TX,イチゲンさんおはつできますか？予習復習スペシャル,Variety
2016/5/8,日,16,15,エクストレイル 4WD ハイブリッド,1.5,0.7,0,0.4,1.1,2.7,3.6,1.2,1.4,1.3,0.7,2,2.4,2.8,TX,イチゲンさんおはつできますか？予習復習スペシャル,Variety
2016/5/8,日,16,15,エクストレイル 4WD ハイブリッド,1.5,0.3,0.5,1.7,1.4,1.8,1.8,1.2,0.5,1.3,1.9,2,0.9,2.9,CX,爆笑！キャラパレード＆スカッとジャパン傑作選,Variety
2016/5/8,日,15,15,エクストレイル 4WD ハイブリッド,1.5,0.3,0,0.6,0.8,3.7,4.2,0.8,0.9,1.1,0.5,1.9,2.7,2.7,TX,日曜イベントアワー・高村薫サスペンス去りゆく日に,Drama
2016/5/8,日,15,15,エクストレイル 4WD ハイブリッド,1.7,0.3,0,0.8,0.9,4.3,5.1,0.4,0.9,1.3,0.5,2,3.3,3.3,TX,日曜イベントアワー・高村薫サスペンス去りゆく日に,Drama
2016/5/8,日,15,15,エクストレイル 4WD ハイブリッド,2.1,0.3,0,1.1,1,5.4,6.9,0,0.9,1.3,0.6,2.5,4.8,4.4,TX,日曜イベントアワー・高村薫サスペンス去りゆく日に,Drama
2016/5/8,日,14,15,エクストレイル 4WD ハイブリッド,1.4,0.7,0,0.2,0.9,2.4,6,0,0,0.7,0.4,1.6,4.2,2.7,TX,日曜イベントアワー・高村薫サスペンス去りゆく日に,Drama
2016/5/8,日,14,15,ノート,2,0.7,0,1.9,1.9,4.3,2.7,1.6,0.9,1.1,2.2,2.6,0.9,3.9,CX,ザ・ノンフィクション,Documentary
2016/5/8,日,14,15,ノート,2.5,1,0.5,1.3,2.9,3,3.6,2.7,1.4,2,3.1,3.4,2.7,4.6,NTV,サンバリュ・その時チャンスは舞い降りた！,Variety
2016/5/8,日,14,15,エクストレイル 4WD ハイブリッド,1.7,1,0,0.6,1.3,2.6,4.8,0.4,0,0.9,1,1.9,5.7,3.1,TX,日曜イベントアワー・高村薫サスペンス去りゆく日に,Drama
2016/5/8,日,13,15,エクストレイル 4WD ハイブリッド,1.3,1,0.5,0.8,0.8,1.8,3.9,0,1.4,0.7,1.3,1.1,2.7,2.6,EX,パネルクイズアタック２５,Variety
2016/5/8,日,13,15,エクストレイル 4WD ハイブリッド,1.8,0.7,0.5,0.6,1,2.2,5.4,0.4,0,1.1,1,2.8,6.6,3,TX,開運！なんでも鑑定団（再）,Variety
2016/5/8,日,12,15,エクストレイル 4WD ハイブリッド,1.3,0.3,0.9,0,0.8,2.4,2.7,1.2,0,0.7,1.1,1.9,3.3,2.3,TX,開運！なんでも鑑定団（再）,Variety
2016/5/8,日,12,15,エクストレイル 4WD ハイブリッド,0.9,0.3,0.9,0.2,0.6,1.8,2.1,0.4,0,0.2,0.8,1.4,1.8,1.7,TX,和風総本家（再）,Informative
2016/5/8,日,11,15,ノート,2.4,0.7,0,2.8,2.8,2.2,2.7,2.7,2.3,2.2,3.4,2,1.8,4.3,CX,ワイドナＢ面,Variety
2016/5/7,土,23,15,ノート,5,2.1,0.9,3,6.6,7.5,6.3,0.4,0.9,3.6,6.3,8.2,3,9.2,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/5/7,土,23,15,エクストレイル 4WD ハイブリッド,5.1,2.1,0.9,3,6.9,7.5,6.3,0.4,0.9,3.6,6.3,8.4,3,9.3,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/5/7,土,23,30,企業 ,6.2,2.4,1.4,3.9,7.6,8.9,9,0.8,1.4,4.2,7,9.2,6.9,10.9,TBS,新・情報７ｄａｙｓニュースキャスター,Variety
2016/5/7,土,21,15,ノート,3.1,1.7,0.9,1.5,3.8,4.6,4.8,1.6,0.5,2.7,3.5,3.1,4.8,5.2,TX,出没！アド街ック天国,Travel
2016/5/7,土,21,15,エクストレイル 4WD ハイブリッド,3,1.7,0.9,1.5,3.6,4.5,4.8,1.6,0.5,2.7,3.3,3.1,4.8,5,TX,出没！アド街ック天国,Travel
2016/5/7,土,21,30,企業 ,3,2.1,0.9,1.1,3.1,5,4.5,1.6,0.5,2.5,3.3,3.1,5.4,5,TX,出没！アド街ック天国,Travel
2016/5/7,土,20,15,エクストレイル 4WD ハイブリッド,1.6,1,0.5,0.8,1.4,3.4,2.1,0,0,2,2.2,1.7,0.9,2.9,TX,生きるを伝える,Documentary
2016/5/7,土,20,15,エクストレイル 4WD ハイブリッド,2.3,1.7,0,1.7,2,4,3,0.4,0.9,2,2.8,3,2.1,3.9,TX,家、ついて行ってイイですか？,Variety
2016/5/7,土,20,15,エクストレイル 4WD ハイブリッド,2.6,2.1,0,1.7,2.8,4.3,3.3,0.8,0.9,2,3,3,3.3,4.5,TX,家、ついて行ってイイですか？,Variety
2016/5/7,土,19,30,企業 ,2.9,3.8,0.9,2.1,3.3,2.6,4.2,3.5,1.4,2.4,3.7,1.7,5.1,4.6,TBS,炎の体育会ＴＶ,Sports
2016/5/7,土,19,15,エクストレイル 4WD ハイブリッド,2.4,0.7,0.5,0.9,2.5,4.3,3.6,0.8,0.9,1.1,3.1,2.8,4.5,4.3,TX,土曜スペシャル,Variety
2016/5/7,土,18,15,エクストレイル 4WD ハイブリッド,1.6,0.3,0,0.6,1.8,1.8,3.3,1.2,0.9,0.2,2.1,2.8,2.4,2.8,TX,土曜スペシャル,Variety
2016/5/7,土,17,15,エクストレイル 4WD ハイブリッド,0.5,0.3,0,0.2,0.6,0.3,1.2,0,0,0.2,0.8,0.8,0,0.9,TX,ＴＸＮニュース,News
2016/5/7,土,17,15,エクストレイル 4WD ハイブリッド,0.5,0.7,0,0.4,0.8,0.3,0.6,0,0,0.4,0.8,0.8,0,1,TX,未来の主役地球の子どもたち,Variety
2016/5/7,土,17,15,エクストレイル 4WD ハイブリッド,0.6,0.7,0,0.4,0.8,0.6,1.2,0,0,0.7,0.8,0.6,0.6,1.2,TX,「家、ついて行ってイイですか？」オススメ,Variety
2016/5/7,土,17,15,エクストレイル 4WD ハイブリッド,0.6,0.7,0,0.4,0.8,0.5,1.2,0,0,0.7,0.8,0.5,0.3,1.1,TX,「家、ついて行ってイイですか？」オススメ,Variety
2016/5/7,土,17,15,エクストレイル 4WD ハイブリッド,1.2,0.3,0,1.5,0.8,1.4,3.3,0,0.5,1.6,0.8,1.9,1.5,2.6,TBS,バース・デイ,Variety
2016/5/7,土,16,15,エクストレイル 4WD ハイブリッド,0.5,0.3,0,0.2,0.6,0.5,0.9,0,0,0.2,0.6,0.8,0.6,0.9,TX,健康の秘訣とは！,Variety
2016/5/7,土,14,15,エクストレイル 4WD ハイブリッド,0.8,1,0,0.4,1,1.1,1.5,0,0,0.5,0.7,0.9,1.5,1.6,TX,昼めし旅〜あなたのご飯見せてください！〜（再）,Travel
2016/5/7,土,13,15,エクストレイル 4WD ハイブリッド,0.8,0.3,0,0.2,1.1,0.5,3.6,0,0.5,0.4,0.7,0.8,2.1,1.7,TX,昼めし旅〜あなたのご飯見せてください！〜（再）,Travel
2016/5/7,土,12,15,エクストレイル 4WD ハイブリッド,1.5,0.7,0.5,0.6,1.1,2.4,4.2,0,0.9,1.6,0.5,1.7,4.5,3.1,EX,法医学教室の事件ファイル３５（再）,Drama
2016/5/7,土,11,15,エクストレイル 4WD ハイブリッド,2.4,2.7,0.5,2.3,1.9,4,3.3,0.8,0.9,2.4,2.2,2.6,3,4.2,NTV,週末一句,Variety
2016/5/7,土,11,15,エクストレイル 4WD ハイブリッド,0.9,0,0,0.4,1.3,2.2,1.2,0,0.5,0.5,1.1,1.2,0.3,2,CX,つなげリオへ！噂にアタックＮｏ．１,Sports
2016/5/7,土,10,15,エクストレイル 4WD ハイブリッド,1,0,0,0.6,1.1,2.4,0.6,0.8,0.5,0.5,0.7,1.9,0.6,1.9,CX,チャンネルΣ・八重樫東物語２妻と夫と、ボクシングと,Documentary
2016/5/7,土,7,15,ノート,2.7,1.4,2.4,1.7,4.6,3.5,1.2,0.8,0.9,2.2,3.6,3.3,1.2,5.2,CX,めざましどようび,News
2016/5/7,土,7,15,エクストレイル 4WD ハイブリッド,2.7,1.4,2.4,1.7,4.6,3.4,1.2,0.8,1.4,2,3.6,3.3,0.9,5.2,CX,めざましどようび,News
2016/5/7,土,7,30,企業 ,2.3,1,1.4,1.3,4.4,3.8,1.8,0.4,1.4,1.4,2.4,3,0.3,4.5,CX,めざましどようび,News
2016/5/6,金,25,15,ノート,0.9,0,0.5,0.6,0.9,1.1,0.3,0,0.9,0.9,1.5,1.7,0.6,1.7,TBS,スーパーサッカー,Sports
2016/5/6,金,25,15,エクストレイル 4WD ハイブリッド,1.2,0,0.5,0.8,1.1,1.1,1.2,0.8,0,1.8,1.9,2,0.6,2.5,EX,ＧＯ！オスカル！Ｘ２１,Variety
2016/5/6,金,25,15,ノート,1.1,0.7,0,0.8,1.4,1.1,1.2,1.2,0,0.7,1.8,2,0.3,2.2,CX,さまぁ〜ずの神ギ問,Variety
2016/5/6,金,24,15,エクストレイル 4WD ハイブリッド,1.4,0.7,0,0.8,1.8,1.4,1.5,1.2,0,1.1,2.2,2.2,0.3,2.5,CX,ユアタイム〜あなたの時間〜,News
2016/5/6,金,24,15,エクストレイル 4WD ハイブリッド,1.9,0.3,0.5,1.1,2.1,1.9,2.4,0,0,1.8,2.9,3,2.4,3.7,TX,ＳＰＯＲＴＳウォッチャー,Sports
2016/5/6,金,23,15,ノート,2.9,1.4,0.9,3.6,3.8,2.7,4.8,1.6,0.9,2.9,3.6,2.5,2.4,5.6,EX,不機嫌な果実,Variety
2016/5/6,金,20,15,エクストレイル 4WD ハイブリッド,1.2,0.7,0.5,0.4,1,1.9,4.2,0,0,0.7,1.2,1.4,1.8,2.2,TX,所さんの学校では教えてくれないそこんトコロ！,Variety
2016/5/6,金,20,15,ノート,3.2,3.4,3.3,2.4,3.5,4.2,3.9,3.5,1.9,2.2,2.9,3.4,2.7,4.7,CX,金曜プレミアム・爆笑そっくりものまね紅白歌合戦ＳＰ,Variety
2016/5/6,金,7,15,エクストレイル 4WD ハイブリッド,5,5.8,3.8,4.1,7.1,7.8,3.9,3.5,6.1,3.4,4.6,4,2.4,8.6,NTV,ＺＩＰ！,News
2016/5/6,金,7,15,ノート,5.2,6.2,4.7,4.1,7.5,6.9,3.9,5.5,7,2.5,5.2,4.5,2.7,8.6,NTV,ＺＩＰ！,News
2016/5/6,金,7,15,エクストレイル 4WD ハイブリッド,5.3,6.5,4.7,4.1,7.5,7.2,3.9,5.9,7,2.5,5.3,4.7,2.7,8.7,NTV,ＺＩＰ！,News
2016/5/6,金,6,15,ノート,3.4,1.7,1.4,1.9,5.6,5.4,2.4,2,2.8,2.2,3.4,5.1,0.6,6,CX,めざましテレビ,News
2016/5/6,金,6,15,エクストレイル 4WD ハイブリッド,3.4,1.7,1.4,1.9,5.8,5.4,2.4,2,2.8,2.2,3.5,5.1,0.6,6.1,CX,めざましテレビ,News
2016/5/5,木(祝),25,15,エクストレイル 4WD ハイブリッド,0.8,0,0,0.9,0.5,1.1,0.6,0.4,0.5,1.1,1.3,1.2,0.6,1.7,CX,アニメ「暗殺教室」（第２期）,Anime
2016/5/5,木(祝),23,15,ノート,3,0.3,1.4,1.3,3.1,4.6,3.6,0,2.8,1.8,4.8,3.9,3,6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/5,木(祝),23,15,エクストレイル 4WD ハイブリッド,3,0.3,1.4,1.5,3.1,4.6,3.6,0,2.8,1.8,4.7,3.9,3,6,NTV,ＮＥＷＳＺＥＲＯ,News
2016/5/5,木(祝),23,15,エクストレイル 4WD ハイブリッド,3.8,1,0.9,2.6,3.5,4.8,4.8,1.6,1.9,3.6,4.4,6.5,4.8,7,EX,報道ステーション,News
2016/5/5,木(祝),22,15,エクストレイル 4WD ハイブリッド,1.3,0.7,0.9,0.6,1.4,0.8,3.3,0,0,0.7,1.2,1.9,3.3,2.2,TX,みらいのつくりかた,Variety
2016/5/5,木(祝),22,15,エクストレイル 4WD ハイブリッド,3.6,1,0.9,2.4,3.9,4,6.6,0,2.3,2.2,5.9,3.6,5.1,6.8,NTV,秘密のケンミンＳＨＯＷスペシャル！,Variety
2016/5/5,木(祝),20,15,エクストレイル 4WD ハイブリッド,1,0.3,0,0.4,1,1.1,2.4,0.4,0.5,0.7,0.7,1.4,2.1,1.6,TX,Ｂｅｅワールド,Informative
2016/5/5,木(祝),20,15,エクストレイル 4WD ハイブリッド,1.1,0.3,0,0.4,1.1,1.6,2.1,0.4,0.5,0.7,0.7,1.9,2.7,1.9,TX,世界！ニッポン行きたい人応援団,Variety
2016/5/5,木(祝),16,15,ノート,1.6,0.3,0,0.9,1,2.6,3.6,0,0,1.3,0.5,3.4,4.5,3.3,TBS,Ｎスタ,Informative
2016/5/5,木(祝),15,15,エクストレイル 4WD ハイブリッド,1.3,0.3,0,1.1,1.1,2.2,2.7,0.4,0,0.5,1.8,1.4,1.8,2.6,CX,直撃ＬＩＶＥグッディ！,Informative
2016/5/5,木(祝),13,15,ノート,2.1,0.7,0,0.4,1.8,2.9,5.7,0,0.9,1.3,1.6,2.8,6.3,3.8,TBS,ひるおび！,Informative
2016/5/5,木(祝),11,15,エクストレイル 4WD ハイブリッド,1.8,0.3,1.4,0.8,0.8,1.8,3.6,1.2,0.9,2,1.9,2.3,4.8,3.3,EX,ワイド！スクランブル第１部,Informative
2016/5/5,木(祝),7,15,ノート,3.2,2.1,0.9,1.1,3.8,5.3,5.1,2.3,0.5,2.2,3.5,4.5,3.3,6.1,NTV,ＺＩＰ！,News
2016/5/5,木(祝),7,15,エクストレイル 4WD ハイブリッド,3.3,2.1,1.4,1.1,3.8,5.3,5.1,2.7,0.5,2.2,3.4,4.8,3.6,6.2,NTV,ＺＩＰ！,News
2016/5/5,木(祝),6,15,ノート,1.9,0.3,0.5,1.3,1.4,3.7,4.2,0,0.5,0.7,1.8,3.4,3,4,EX,グッド！モーニング,Informative
