StartDate	EndDate	Network/Property	GeoID	Geo	Query	Most-specific category ID	Most-specific category	Most-specific Brand	KG labels	Impressions	Clicks	Page CTR	Cost USD	CPC USD	RPMad	Queries	Matched Queries	Coverage	IPQ	Depth	qCTR	RPMq	RPMmq
2016-03-30	2016-03-30	Google search (excluding search partners)	20637	Japan / Kanagawa (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	18	0	0.00	0.00	0.0000	0.0000	216	11	5.09	0.08	1.64	0.00	0.0000	0.0000
2016-03-31	2016-03-31	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	66	3	6.82	0.07	0.0241	1.0941	288	44	15.28	0.23	1.50	1.04	0.2507	1.6412
2016-03-31	2016-03-31	Google search (excluding search partners)	20631	Japan / Ibaraki (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	2	0	0.00	0.00	0.0000	0.0000	42	2	4.76	0.05	1.00	0.00	0.0000	0.0000
2016-03-31	2016-03-31	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	150	1	1.18	0.65	0.6503	4.3356	536	85	15.86	0.28	1.76	0.19	1.2133	7.6510
2016-03-31	2016-03-31	Google search (excluding search partners)	20632	Japan / Tochigi (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	8	1	16.67	0.02	0.0179	2.2408	231	6	2.60	0.03	1.33	0.43	0.0776	2.9877
2016-03-31	2016-03-31	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	104	1	1.37	0.84	0.8352	8.0306	204	73	35.78	0.51	1.42	0.49	4.0940	11.4409
2016-03-31	2016-03-31	Google search (excluding search partners)	20633	Japan / Gunma (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	14	0	0.00	0.00	0.0000	0.0000	41	14	34.15	0.34	1.00	0.00	0.0000	0.0000
2016-03-31	2016-03-31	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	124	5	6.58	1.36	0.2721	10.9732	690	76	11.01	0.18	1.63	0.72	1.9720	17.9036
2016-03-31	2016-03-31	Google search (excluding search partners)	20634	Japan / Saitama (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	24	0	0.00	0.00	0.0000	0.0000	192	15	7.81	0.13	1.60	0.00	0.0000	0.0000
2016-03-31	2016-03-31	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	176	4	4.04	2.76	0.6904	15.6905	584	99	16.95	0.30	1.78	0.68	4.7286	27.8942
2016-03-31	2016-03-31	Google search (excluding search partners)	20635	Japan / Chiba (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	11	0	0.00	0.00	0.0000	0.0000	104	9	8.65	0.11	1.22	0.00	0.0000	0.0000
2016-03-31	2016-03-31	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	ホンダ	13714	/Vehicles/Motor Vehicles/Used Motor Vehicles	Brand	/m/03kr0	497	6	2.14	2.70	0.4496	5.4277	3042	281	9.24	0.16	1.77	0.20	0.8868	9.5999
2016-03-31	2016-03-31	Google search (excluding search partners)	20636	Japan / Tokyo (Prefecture)	honda	10185	/Vehicles/Motor Vehicles/Cars & Trucks	Brand	"/m/03kr0,/m/02k_kxs"	69	3	5.26	2.55	0.8498	36.9472	746	57	7.64	0.09	1.21	0.40	3.4174	44.7256
